Printing from thread 8
   ID   |  i |  j |  k ||    x    |    y    |    z
  22333 | 13 | 24 | 24 || 0.44828 | 0.82759 | 0.82759 
  22334 | 14 | 24 | 24 || 0.48276 | 0.82759 | 0.82759 
  22335 | 15 | 24 | 24 || 0.51724 | 0.82759 | 0.82759 
  22336 | 16 | 24 | 24 || 0.55172 | 0.82759 | 0.82759 
  22337 | 17 | 24 | 24 || 0.58621 | 0.82759 | 0.82759 
  22338 | 18 | 24 | 24 || 0.62069 | 0.82759 | 0.82759 
  22339 | 19 | 24 | 24 || 0.65517 | 0.82759 | 0.82759 
  22340 | 20 | 24 | 24 || 0.68966 | 0.82759 | 0.82759 
  22341 | 21 | 24 | 24 || 0.72414 | 0.82759 | 0.82759 
  22342 | 22 | 24 | 24 || 0.75862 | 0.82759 | 0.82759 
  22343 | 23 | 24 | 24 || 0.79310 | 0.82759 | 0.82759 
  22344 | 24 | 24 | 24 || 0.82759 | 0.82759 | 0.82759 
  22345 | 25 | 24 | 24 || 0.86207 | 0.82759 | 0.82759 
  22346 | 26 | 24 | 24 || 0.89655 | 0.82759 | 0.82759 
  22347 | 27 | 24 | 24 || 0.93103 | 0.82759 | 0.82759 
  22348 | 28 | 24 | 24 || 0.96552 | 0.82759 | 0.82759 
  22349 | 29 | 24 | 24 || 1.00000 | 0.82759 | 0.82759 
  22350 |  0 | 25 | 24 || 0.00000 | 0.86207 | 0.82759 
  22351 |  1 | 25 | 24 || 0.03448 | 0.86207 | 0.82759 
  22352 |  2 | 25 | 24 || 0.06897 | 0.86207 | 0.82759 
  22353 |  3 | 25 | 24 || 0.10345 | 0.86207 | 0.82759 
  22354 |  4 | 25 | 24 || 0.13793 | 0.86207 | 0.82759 
  22355 |  5 | 25 | 24 || 0.17241 | 0.86207 | 0.82759 
  22356 |  6 | 25 | 24 || 0.20690 | 0.86207 | 0.82759 
  22357 |  7 | 25 | 24 || 0.24138 | 0.86207 | 0.82759 
  22358 |  8 | 25 | 24 || 0.27586 | 0.86207 | 0.82759 
  22359 |  9 | 25 | 24 || 0.31034 | 0.86207 | 0.82759 
  22360 | 10 | 25 | 24 || 0.34483 | 0.86207 | 0.82759 
  22361 | 11 | 25 | 24 || 0.37931 | 0.86207 | 0.82759 
  22362 | 12 | 25 | 24 || 0.41379 | 0.86207 | 0.82759 
  22363 | 13 | 25 | 24 || 0.44828 | 0.86207 | 0.82759 
  22364 | 14 | 25 | 24 || 0.48276 | 0.86207 | 0.82759 
  22365 | 15 | 25 | 24 || 0.51724 | 0.86207 | 0.82759 
  22366 | 16 | 25 | 24 || 0.55172 | 0.86207 | 0.82759 
  22367 | 17 | 25 | 24 || 0.58621 | 0.86207 | 0.82759 
  22368 | 18 | 25 | 24 || 0.62069 | 0.86207 | 0.82759 
  22369 | 19 | 25 | 24 || 0.65517 | 0.86207 | 0.82759 
  22370 | 20 | 25 | 24 || 0.68966 | 0.86207 | 0.82759 
  22371 | 21 | 25 | 24 || 0.72414 | 0.86207 | 0.82759 
  22372 | 22 | 25 | 24 || 0.75862 | 0.86207 | 0.82759 
  22373 | 23 | 25 | 24 || 0.79310 | 0.86207 | 0.82759 
  22374 | 24 | 25 | 24 || 0.82759 | 0.86207 | 0.82759 
  22375 | 25 | 25 | 24 || 0.86207 | 0.86207 | 0.82759 
  22376 | 26 | 25 | 24 || 0.89655 | 0.86207 | 0.82759 
  22377 | 27 | 25 | 24 || 0.93103 | 0.86207 | 0.82759 
  22378 | 28 | 25 | 24 || 0.96552 | 0.86207 | 0.82759 
  22379 | 29 | 25 | 24 || 1.00000 | 0.86207 | 0.82759 
  22380 |  0 | 26 | 24 || 0.00000 | 0.89655 | 0.82759 
  22381 |  1 | 26 | 24 || 0.03448 | 0.89655 | 0.82759 
  22382 |  2 | 26 | 24 || 0.06897 | 0.89655 | 0.82759 
  22383 |  3 | 26 | 24 || 0.10345 | 0.89655 | 0.82759 
  22384 |  4 | 26 | 24 || 0.13793 | 0.89655 | 0.82759 
  22385 |  5 | 26 | 24 || 0.17241 | 0.89655 | 0.82759 
  22386 |  6 | 26 | 24 || 0.20690 | 0.89655 | 0.82759 
  22387 |  7 | 26 | 24 || 0.24138 | 0.89655 | 0.82759 
  22388 |  8 | 26 | 24 || 0.27586 | 0.89655 | 0.82759 
  22389 |  9 | 26 | 24 || 0.31034 | 0.89655 | 0.82759 
  22390 | 10 | 26 | 24 || 0.34483 | 0.89655 | 0.82759 
  22391 | 11 | 26 | 24 || 0.37931 | 0.89655 | 0.82759 
  22392 | 12 | 26 | 24 || 0.41379 | 0.89655 | 0.82759 
  22393 | 13 | 26 | 24 || 0.44828 | 0.89655 | 0.82759 
  22394 | 14 | 26 | 24 || 0.48276 | 0.89655 | 0.82759 
  22395 | 15 | 26 | 24 || 0.51724 | 0.89655 | 0.82759 
  22396 | 16 | 26 | 24 || 0.55172 | 0.89655 | 0.82759 
  22397 | 17 | 26 | 24 || 0.58621 | 0.89655 | 0.82759 
  22398 | 18 | 26 | 24 || 0.62069 | 0.89655 | 0.82759 
  22399 | 19 | 26 | 24 || 0.65517 | 0.89655 | 0.82759 
  22400 | 20 | 26 | 24 || 0.68966 | 0.89655 | 0.82759 
  22401 | 21 | 26 | 24 || 0.72414 | 0.89655 | 0.82759 
  22402 | 22 | 26 | 24 || 0.75862 | 0.89655 | 0.82759 
  22403 | 23 | 26 | 24 || 0.79310 | 0.89655 | 0.82759 
  22404 | 24 | 26 | 24 || 0.82759 | 0.89655 | 0.82759 
  22405 | 25 | 26 | 24 || 0.86207 | 0.89655 | 0.82759 
  22406 | 26 | 26 | 24 || 0.89655 | 0.89655 | 0.82759 
  22407 | 27 | 26 | 24 || 0.93103 | 0.89655 | 0.82759 
  22408 | 28 | 26 | 24 || 0.96552 | 0.89655 | 0.82759 
  22409 | 29 | 26 | 24 || 1.00000 | 0.89655 | 0.82759 
  22410 |  0 | 27 | 24 || 0.00000 | 0.93103 | 0.82759 
  22411 |  1 | 27 | 24 || 0.03448 | 0.93103 | 0.82759 
  22412 |  2 | 27 | 24 || 0.06897 | 0.93103 | 0.82759 
  22413 |  3 | 27 | 24 || 0.10345 | 0.93103 | 0.82759 
  22414 |  4 | 27 | 24 || 0.13793 | 0.93103 | 0.82759 
  22415 |  5 | 27 | 24 || 0.17241 | 0.93103 | 0.82759 
  22416 |  6 | 27 | 24 || 0.20690 | 0.93103 | 0.82759 
  22417 |  7 | 27 | 24 || 0.24138 | 0.93103 | 0.82759 
  22418 |  8 | 27 | 24 || 0.27586 | 0.93103 | 0.82759 
  22419 |  9 | 27 | 24 || 0.31034 | 0.93103 | 0.82759 
  22420 | 10 | 27 | 24 || 0.34483 | 0.93103 | 0.82759 
  22421 | 11 | 27 | 24 || 0.37931 | 0.93103 | 0.82759 
  22422 | 12 | 27 | 24 || 0.41379 | 0.93103 | 0.82759 
  22423 | 13 | 27 | 24 || 0.44828 | 0.93103 | 0.82759 
  22424 | 14 | 27 | 24 || 0.48276 | 0.93103 | 0.82759 
  22425 | 15 | 27 | 24 || 0.51724 | 0.93103 | 0.82759 
  22426 | 16 | 27 | 24 || 0.55172 | 0.93103 | 0.82759 
  22427 | 17 | 27 | 24 || 0.58621 | 0.93103 | 0.82759 
  22428 | 18 | 27 | 24 || 0.62069 | 0.93103 | 0.82759 
  22429 | 19 | 27 | 24 || 0.65517 | 0.93103 | 0.82759 
  22430 | 20 | 27 | 24 || 0.68966 | 0.93103 | 0.82759 
  22431 | 21 | 27 | 24 || 0.72414 | 0.93103 | 0.82759 
  22432 | 22 | 27 | 24 || 0.75862 | 0.93103 | 0.82759 
  22433 | 23 | 27 | 24 || 0.79310 | 0.93103 | 0.82759 
  22434 | 24 | 27 | 24 || 0.82759 | 0.93103 | 0.82759 
  22435 | 25 | 27 | 24 || 0.86207 | 0.93103 | 0.82759 
  22436 | 26 | 27 | 24 || 0.89655 | 0.93103 | 0.82759 
  22437 | 27 | 27 | 24 || 0.93103 | 0.93103 | 0.82759 
  22438 | 28 | 27 | 24 || 0.96552 | 0.93103 | 0.82759 
  22439 | 29 | 27 | 24 || 1.00000 | 0.93103 | 0.82759 
  22440 |  0 | 28 | 24 || 0.00000 | 0.96552 | 0.82759 
  22441 |  1 | 28 | 24 || 0.03448 | 0.96552 | 0.82759 
  22442 |  2 | 28 | 24 || 0.06897 | 0.96552 | 0.82759 
  22443 |  3 | 28 | 24 || 0.10345 | 0.96552 | 0.82759 
  22444 |  4 | 28 | 24 || 0.13793 | 0.96552 | 0.82759 
  22445 |  5 | 28 | 24 || 0.17241 | 0.96552 | 0.82759 
  22446 |  6 | 28 | 24 || 0.20690 | 0.96552 | 0.82759 
  22447 |  7 | 28 | 24 || 0.24138 | 0.96552 | 0.82759 
  22448 |  8 | 28 | 24 || 0.27586 | 0.96552 | 0.82759 
  22449 |  9 | 28 | 24 || 0.31034 | 0.96552 | 0.82759 
  22450 | 10 | 28 | 24 || 0.34483 | 0.96552 | 0.82759 
  22451 | 11 | 28 | 24 || 0.37931 | 0.96552 | 0.82759 
  22452 | 12 | 28 | 24 || 0.41379 | 0.96552 | 0.82759 
  22453 | 13 | 28 | 24 || 0.44828 | 0.96552 | 0.82759 
  22454 | 14 | 28 | 24 || 0.48276 | 0.96552 | 0.82759 
  22455 | 15 | 28 | 24 || 0.51724 | 0.96552 | 0.82759 
  22456 | 16 | 28 | 24 || 0.55172 | 0.96552 | 0.82759 
  22457 | 17 | 28 | 24 || 0.58621 | 0.96552 | 0.82759 
  22458 | 18 | 28 | 24 || 0.62069 | 0.96552 | 0.82759 
  22459 | 19 | 28 | 24 || 0.65517 | 0.96552 | 0.82759 
  22460 | 20 | 28 | 24 || 0.68966 | 0.96552 | 0.82759 
  22461 | 21 | 28 | 24 || 0.72414 | 0.96552 | 0.82759 
  22462 | 22 | 28 | 24 || 0.75862 | 0.96552 | 0.82759 
  22463 | 23 | 28 | 24 || 0.79310 | 0.96552 | 0.82759 
  22464 | 24 | 28 | 24 || 0.82759 | 0.96552 | 0.82759 
  22465 | 25 | 28 | 24 || 0.86207 | 0.96552 | 0.82759 
  22466 | 26 | 28 | 24 || 0.89655 | 0.96552 | 0.82759 
  22467 | 27 | 28 | 24 || 0.93103 | 0.96552 | 0.82759 
  22468 | 28 | 28 | 24 || 0.96552 | 0.96552 | 0.82759 
  22469 | 29 | 28 | 24 || 1.00000 | 0.96552 | 0.82759 
  22470 |  0 | 29 | 24 || 0.00000 | 1.00000 | 0.82759 
  22471 |  1 | 29 | 24 || 0.03448 | 1.00000 | 0.82759 
  22472 |  2 | 29 | 24 || 0.06897 | 1.00000 | 0.82759 
  22473 |  3 | 29 | 24 || 0.10345 | 1.00000 | 0.82759 
  22474 |  4 | 29 | 24 || 0.13793 | 1.00000 | 0.82759 
  22475 |  5 | 29 | 24 || 0.17241 | 1.00000 | 0.82759 
  22476 |  6 | 29 | 24 || 0.20690 | 1.00000 | 0.82759 
  22477 |  7 | 29 | 24 || 0.24138 | 1.00000 | 0.82759 
  22478 |  8 | 29 | 24 || 0.27586 | 1.00000 | 0.82759 
  22479 |  9 | 29 | 24 || 0.31034 | 1.00000 | 0.82759 
  22480 | 10 | 29 | 24 || 0.34483 | 1.00000 | 0.82759 
  22481 | 11 | 29 | 24 || 0.37931 | 1.00000 | 0.82759 
  22482 | 12 | 29 | 24 || 0.41379 | 1.00000 | 0.82759 
  22483 | 13 | 29 | 24 || 0.44828 | 1.00000 | 0.82759 
  22484 | 14 | 29 | 24 || 0.48276 | 1.00000 | 0.82759 
  22485 | 15 | 29 | 24 || 0.51724 | 1.00000 | 0.82759 
  22486 | 16 | 29 | 24 || 0.55172 | 1.00000 | 0.82759 
  22487 | 17 | 29 | 24 || 0.58621 | 1.00000 | 0.82759 
  22488 | 18 | 29 | 24 || 0.62069 | 1.00000 | 0.82759 
  22489 | 19 | 29 | 24 || 0.65517 | 1.00000 | 0.82759 
  22490 | 20 | 29 | 24 || 0.68966 | 1.00000 | 0.82759 
  22491 | 21 | 29 | 24 || 0.72414 | 1.00000 | 0.82759 
  22492 | 22 | 29 | 24 || 0.75862 | 1.00000 | 0.82759 
  22493 | 23 | 29 | 24 || 0.79310 | 1.00000 | 0.82759 
  22494 | 24 | 29 | 24 || 0.82759 | 1.00000 | 0.82759 
  22495 | 25 | 29 | 24 || 0.86207 | 1.00000 | 0.82759 
  22496 | 26 | 29 | 24 || 0.89655 | 1.00000 | 0.82759 
  22497 | 27 | 29 | 24 || 0.93103 | 1.00000 | 0.82759 
  22498 | 28 | 29 | 24 || 0.96552 | 1.00000 | 0.82759 
  22499 | 29 | 29 | 24 || 1.00000 | 1.00000 | 0.82759 
  22500 |  0 |  0 | 25 || 0.00000 | 0.00000 | 0.86207 
  22501 |  1 |  0 | 25 || 0.03448 | 0.00000 | 0.86207 
  22502 |  2 |  0 | 25 || 0.06897 | 0.00000 | 0.86207 
  22503 |  3 |  0 | 25 || 0.10345 | 0.00000 | 0.86207 
  22504 |  4 |  0 | 25 || 0.13793 | 0.00000 | 0.86207 
  22505 |  5 |  0 | 25 || 0.17241 | 0.00000 | 0.86207 
  22506 |  6 |  0 | 25 || 0.20690 | 0.00000 | 0.86207 
  22507 |  7 |  0 | 25 || 0.24138 | 0.00000 | 0.86207 
  22508 |  8 |  0 | 25 || 0.27586 | 0.00000 | 0.86207 
  22509 |  9 |  0 | 25 || 0.31034 | 0.00000 | 0.86207 
  22510 | 10 |  0 | 25 || 0.34483 | 0.00000 | 0.86207 
  22511 | 11 |  0 | 25 || 0.37931 | 0.00000 | 0.86207 
  22512 | 12 |  0 | 25 || 0.41379 | 0.00000 | 0.86207 
  22513 | 13 |  0 | 25 || 0.44828 | 0.00000 | 0.86207 
  22514 | 14 |  0 | 25 || 0.48276 | 0.00000 | 0.86207 
  22515 | 15 |  0 | 25 || 0.51724 | 0.00000 | 0.86207 
  22516 | 16 |  0 | 25 || 0.55172 | 0.00000 | 0.86207 
  22517 | 17 |  0 | 25 || 0.58621 | 0.00000 | 0.86207 
  22518 | 18 |  0 | 25 || 0.62069 | 0.00000 | 0.86207 
  22519 | 19 |  0 | 25 || 0.65517 | 0.00000 | 0.86207 
  22520 | 20 |  0 | 25 || 0.68966 | 0.00000 | 0.86207 
  22521 | 21 |  0 | 25 || 0.72414 | 0.00000 | 0.86207 
  22522 | 22 |  0 | 25 || 0.75862 | 0.00000 | 0.86207 
  22523 | 23 |  0 | 25 || 0.79310 | 0.00000 | 0.86207 
  22524 | 24 |  0 | 25 || 0.82759 | 0.00000 | 0.86207 
  22525 | 25 |  0 | 25 || 0.86207 | 0.00000 | 0.86207 
  22526 | 26 |  0 | 25 || 0.89655 | 0.00000 | 0.86207 
  22527 | 27 |  0 | 25 || 0.93103 | 0.00000 | 0.86207 
  22528 | 28 |  0 | 25 || 0.96552 | 0.00000 | 0.86207 
  22529 | 29 |  0 | 25 || 1.00000 | 0.00000 | 0.86207 
  22530 |  0 |  1 | 25 || 0.00000 | 0.03448 | 0.86207 
  22531 |  1 |  1 | 25 || 0.03448 | 0.03448 | 0.86207 
  22532 |  2 |  1 | 25 || 0.06897 | 0.03448 | 0.86207 
  22533 |  3 |  1 | 25 || 0.10345 | 0.03448 | 0.86207 
  22534 |  4 |  1 | 25 || 0.13793 | 0.03448 | 0.86207 
  22535 |  5 |  1 | 25 || 0.17241 | 0.03448 | 0.86207 
  22536 |  6 |  1 | 25 || 0.20690 | 0.03448 | 0.86207 
  22537 |  7 |  1 | 25 || 0.24138 | 0.03448 | 0.86207 
  22538 |  8 |  1 | 25 || 0.27586 | 0.03448 | 0.86207 
  22539 |  9 |  1 | 25 || 0.31034 | 0.03448 | 0.86207 
  22540 | 10 |  1 | 25 || 0.34483 | 0.03448 | 0.86207 
  22541 | 11 |  1 | 25 || 0.37931 | 0.03448 | 0.86207 
  22542 | 12 |  1 | 25 || 0.41379 | 0.03448 | 0.86207 
  22543 | 13 |  1 | 25 || 0.44828 | 0.03448 | 0.86207 
  22544 | 14 |  1 | 25 || 0.48276 | 0.03448 | 0.86207 
  22545 | 15 |  1 | 25 || 0.51724 | 0.03448 | 0.86207 
  22546 | 16 |  1 | 25 || 0.55172 | 0.03448 | 0.86207 
  22547 | 17 |  1 | 25 || 0.58621 | 0.03448 | 0.86207 
  22548 | 18 |  1 | 25 || 0.62069 | 0.03448 | 0.86207 
  22549 | 19 |  1 | 25 || 0.65517 | 0.03448 | 0.86207 
  22550 | 20 |  1 | 25 || 0.68966 | 0.03448 | 0.86207 
  22551 | 21 |  1 | 25 || 0.72414 | 0.03448 | 0.86207 
  22552 | 22 |  1 | 25 || 0.75862 | 0.03448 | 0.86207 
  22553 | 23 |  1 | 25 || 0.79310 | 0.03448 | 0.86207 
  22554 | 24 |  1 | 25 || 0.82759 | 0.03448 | 0.86207 
  22555 | 25 |  1 | 25 || 0.86207 | 0.03448 | 0.86207 
  22556 | 26 |  1 | 25 || 0.89655 | 0.03448 | 0.86207 
  22557 | 27 |  1 | 25 || 0.93103 | 0.03448 | 0.86207 
  22558 | 28 |  1 | 25 || 0.96552 | 0.03448 | 0.86207 
  22559 | 29 |  1 | 25 || 1.00000 | 0.03448 | 0.86207 
  22560 |  0 |  2 | 25 || 0.00000 | 0.06897 | 0.86207 
  22561 |  1 |  2 | 25 || 0.03448 | 0.06897 | 0.86207 
  22562 |  2 |  2 | 25 || 0.06897 | 0.06897 | 0.86207 
  22563 |  3 |  2 | 25 || 0.10345 | 0.06897 | 0.86207 
  22564 |  4 |  2 | 25 || 0.13793 | 0.06897 | 0.86207 
  22565 |  5 |  2 | 25 || 0.17241 | 0.06897 | 0.86207 
  22566 |  6 |  2 | 25 || 0.20690 | 0.06897 | 0.86207 
  22567 |  7 |  2 | 25 || 0.24138 | 0.06897 | 0.86207 
  22568 |  8 |  2 | 25 || 0.27586 | 0.06897 | 0.86207 
  22569 |  9 |  2 | 25 || 0.31034 | 0.06897 | 0.86207 
  22570 | 10 |  2 | 25 || 0.34483 | 0.06897 | 0.86207 
  22571 | 11 |  2 | 25 || 0.37931 | 0.06897 | 0.86207 
  22572 | 12 |  2 | 25 || 0.41379 | 0.06897 | 0.86207 
  22573 | 13 |  2 | 25 || 0.44828 | 0.06897 | 0.86207 
  22574 | 14 |  2 | 25 || 0.48276 | 0.06897 | 0.86207 
  22575 | 15 |  2 | 25 || 0.51724 | 0.06897 | 0.86207 
  22576 | 16 |  2 | 25 || 0.55172 | 0.06897 | 0.86207 
  22577 | 17 |  2 | 25 || 0.58621 | 0.06897 | 0.86207 
  22578 | 18 |  2 | 25 || 0.62069 | 0.06897 | 0.86207 
  22579 | 19 |  2 | 25 || 0.65517 | 0.06897 | 0.86207 
  22580 | 20 |  2 | 25 || 0.68966 | 0.06897 | 0.86207 
  22581 | 21 |  2 | 25 || 0.72414 | 0.06897 | 0.86207 
  22582 | 22 |  2 | 25 || 0.75862 | 0.06897 | 0.86207 
  22583 | 23 |  2 | 25 || 0.79310 | 0.06897 | 0.86207 
  22584 | 24 |  2 | 25 || 0.82759 | 0.06897 | 0.86207 
  22585 | 25 |  2 | 25 || 0.86207 | 0.06897 | 0.86207 
  22586 | 26 |  2 | 25 || 0.89655 | 0.06897 | 0.86207 
  22587 | 27 |  2 | 25 || 0.93103 | 0.06897 | 0.86207 
  22588 | 28 |  2 | 25 || 0.96552 | 0.06897 | 0.86207 
  22589 | 29 |  2 | 25 || 1.00000 | 0.06897 | 0.86207 
  22590 |  0 |  3 | 25 || 0.00000 | 0.10345 | 0.86207 
  22591 |  1 |  3 | 25 || 0.03448 | 0.10345 | 0.86207 
  22592 |  2 |  3 | 25 || 0.06897 | 0.10345 | 0.86207 
  22593 |  3 |  3 | 25 || 0.10345 | 0.10345 | 0.86207 
  22594 |  4 |  3 | 25 || 0.13793 | 0.10345 | 0.86207 
  22595 |  5 |  3 | 25 || 0.17241 | 0.10345 | 0.86207 
  22596 |  6 |  3 | 25 || 0.20690 | 0.10345 | 0.86207 
  22597 |  7 |  3 | 25 || 0.24138 | 0.10345 | 0.86207 
  22598 |  8 |  3 | 25 || 0.27586 | 0.10345 | 0.86207 
  22599 |  9 |  3 | 25 || 0.31034 | 0.10345 | 0.86207 
  22600 | 10 |  3 | 25 || 0.34483 | 0.10345 | 0.86207 
  22601 | 11 |  3 | 25 || 0.37931 | 0.10345 | 0.86207 
  22602 | 12 |  3 | 25 || 0.41379 | 0.10345 | 0.86207 
  22603 | 13 |  3 | 25 || 0.44828 | 0.10345 | 0.86207 
  22604 | 14 |  3 | 25 || 0.48276 | 0.10345 | 0.86207 
  22605 | 15 |  3 | 25 || 0.51724 | 0.10345 | 0.86207 
  22606 | 16 |  3 | 25 || 0.55172 | 0.10345 | 0.86207 
  22607 | 17 |  3 | 25 || 0.58621 | 0.10345 | 0.86207 
  22608 | 18 |  3 | 25 || 0.62069 | 0.10345 | 0.86207 
  22609 | 19 |  3 | 25 || 0.65517 | 0.10345 | 0.86207 
  22610 | 20 |  3 | 25 || 0.68966 | 0.10345 | 0.86207 
  22611 | 21 |  3 | 25 || 0.72414 | 0.10345 | 0.86207 
  22612 | 22 |  3 | 25 || 0.75862 | 0.10345 | 0.86207 
  22613 | 23 |  3 | 25 || 0.79310 | 0.10345 | 0.86207 
  22614 | 24 |  3 | 25 || 0.82759 | 0.10345 | 0.86207 
  22615 | 25 |  3 | 25 || 0.86207 | 0.10345 | 0.86207 
  22616 | 26 |  3 | 25 || 0.89655 | 0.10345 | 0.86207 
  22617 | 27 |  3 | 25 || 0.93103 | 0.10345 | 0.86207 
  22618 | 28 |  3 | 25 || 0.96552 | 0.10345 | 0.86207 
  22619 | 29 |  3 | 25 || 1.00000 | 0.10345 | 0.86207 
  22620 |  0 |  4 | 25 || 0.00000 | 0.13793 | 0.86207 
  22621 |  1 |  4 | 25 || 0.03448 | 0.13793 | 0.86207 
  22622 |  2 |  4 | 25 || 0.06897 | 0.13793 | 0.86207 
  22623 |  3 |  4 | 25 || 0.10345 | 0.13793 | 0.86207 
  22624 |  4 |  4 | 25 || 0.13793 | 0.13793 | 0.86207 
  22625 |  5 |  4 | 25 || 0.17241 | 0.13793 | 0.86207 
  22626 |  6 |  4 | 25 || 0.20690 | 0.13793 | 0.86207 
  22627 |  7 |  4 | 25 || 0.24138 | 0.13793 | 0.86207 
  22628 |  8 |  4 | 25 || 0.27586 | 0.13793 | 0.86207 
  22629 |  9 |  4 | 25 || 0.31034 | 0.13793 | 0.86207 
  22630 | 10 |  4 | 25 || 0.34483 | 0.13793 | 0.86207 
  22631 | 11 |  4 | 25 || 0.37931 | 0.13793 | 0.86207 
  22632 | 12 |  4 | 25 || 0.41379 | 0.13793 | 0.86207 
  22633 | 13 |  4 | 25 || 0.44828 | 0.13793 | 0.86207 
  22634 | 14 |  4 | 25 || 0.48276 | 0.13793 | 0.86207 
  22635 | 15 |  4 | 25 || 0.51724 | 0.13793 | 0.86207 
  22636 | 16 |  4 | 25 || 0.55172 | 0.13793 | 0.86207 
  22637 | 17 |  4 | 25 || 0.58621 | 0.13793 | 0.86207 
  22638 | 18 |  4 | 25 || 0.62069 | 0.13793 | 0.86207 
  22639 | 19 |  4 | 25 || 0.65517 | 0.13793 | 0.86207 
  22640 | 20 |  4 | 25 || 0.68966 | 0.13793 | 0.86207 
  22641 | 21 |  4 | 25 || 0.72414 | 0.13793 | 0.86207 
  22642 | 22 |  4 | 25 || 0.75862 | 0.13793 | 0.86207 
  22643 | 23 |  4 | 25 || 0.79310 | 0.13793 | 0.86207 
  22644 | 24 |  4 | 25 || 0.82759 | 0.13793 | 0.86207 
  22645 | 25 |  4 | 25 || 0.86207 | 0.13793 | 0.86207 
  22646 | 26 |  4 | 25 || 0.89655 | 0.13793 | 0.86207 
  22647 | 27 |  4 | 25 || 0.93103 | 0.13793 | 0.86207 
  22648 | 28 |  4 | 25 || 0.96552 | 0.13793 | 0.86207 
  22649 | 29 |  4 | 25 || 1.00000 | 0.13793 | 0.86207 
  22650 |  0 |  5 | 25 || 0.00000 | 0.17241 | 0.86207 
  22651 |  1 |  5 | 25 || 0.03448 | 0.17241 | 0.86207 
  22652 |  2 |  5 | 25 || 0.06897 | 0.17241 | 0.86207 
  22653 |  3 |  5 | 25 || 0.10345 | 0.17241 | 0.86207 
  22654 |  4 |  5 | 25 || 0.13793 | 0.17241 | 0.86207 
  22655 |  5 |  5 | 25 || 0.17241 | 0.17241 | 0.86207 
  22656 |  6 |  5 | 25 || 0.20690 | 0.17241 | 0.86207 
  22657 |  7 |  5 | 25 || 0.24138 | 0.17241 | 0.86207 
  22658 |  8 |  5 | 25 || 0.27586 | 0.17241 | 0.86207 
  22659 |  9 |  5 | 25 || 0.31034 | 0.17241 | 0.86207 
  22660 | 10 |  5 | 25 || 0.34483 | 0.17241 | 0.86207 
  22661 | 11 |  5 | 25 || 0.37931 | 0.17241 | 0.86207 
  22662 | 12 |  5 | 25 || 0.41379 | 0.17241 | 0.86207 
  22663 | 13 |  5 | 25 || 0.44828 | 0.17241 | 0.86207 
  22664 | 14 |  5 | 25 || 0.48276 | 0.17241 | 0.86207 
  22665 | 15 |  5 | 25 || 0.51724 | 0.17241 | 0.86207 
  22666 | 16 |  5 | 25 || 0.55172 | 0.17241 | 0.86207 
  22667 | 17 |  5 | 25 || 0.58621 | 0.17241 | 0.86207 
  22668 | 18 |  5 | 25 || 0.62069 | 0.17241 | 0.86207 
  22669 | 19 |  5 | 25 || 0.65517 | 0.17241 | 0.86207 
  22670 | 20 |  5 | 25 || 0.68966 | 0.17241 | 0.86207 
  22671 | 21 |  5 | 25 || 0.72414 | 0.17241 | 0.86207 
  22672 | 22 |  5 | 25 || 0.75862 | 0.17241 | 0.86207 
  22673 | 23 |  5 | 25 || 0.79310 | 0.17241 | 0.86207 
  22674 | 24 |  5 | 25 || 0.82759 | 0.17241 | 0.86207 
  22675 | 25 |  5 | 25 || 0.86207 | 0.17241 | 0.86207 
  22676 | 26 |  5 | 25 || 0.89655 | 0.17241 | 0.86207 
  22677 | 27 |  5 | 25 || 0.93103 | 0.17241 | 0.86207 
  22678 | 28 |  5 | 25 || 0.96552 | 0.17241 | 0.86207 
  22679 | 29 |  5 | 25 || 1.00000 | 0.17241 | 0.86207 
  22680 |  0 |  6 | 25 || 0.00000 | 0.20690 | 0.86207 
  22681 |  1 |  6 | 25 || 0.03448 | 0.20690 | 0.86207 
  22682 |  2 |  6 | 25 || 0.06897 | 0.20690 | 0.86207 
  22683 |  3 |  6 | 25 || 0.10345 | 0.20690 | 0.86207 
  22684 |  4 |  6 | 25 || 0.13793 | 0.20690 | 0.86207 
  22685 |  5 |  6 | 25 || 0.17241 | 0.20690 | 0.86207 
  22686 |  6 |  6 | 25 || 0.20690 | 0.20690 | 0.86207 
  22687 |  7 |  6 | 25 || 0.24138 | 0.20690 | 0.86207 
  22688 |  8 |  6 | 25 || 0.27586 | 0.20690 | 0.86207 
  22689 |  9 |  6 | 25 || 0.31034 | 0.20690 | 0.86207 
  22690 | 10 |  6 | 25 || 0.34483 | 0.20690 | 0.86207 
  22691 | 11 |  6 | 25 || 0.37931 | 0.20690 | 0.86207 
  22692 | 12 |  6 | 25 || 0.41379 | 0.20690 | 0.86207 
  22693 | 13 |  6 | 25 || 0.44828 | 0.20690 | 0.86207 
  22694 | 14 |  6 | 25 || 0.48276 | 0.20690 | 0.86207 
  22695 | 15 |  6 | 25 || 0.51724 | 0.20690 | 0.86207 
  22696 | 16 |  6 | 25 || 0.55172 | 0.20690 | 0.86207 
  22697 | 17 |  6 | 25 || 0.58621 | 0.20690 | 0.86207 
  22698 | 18 |  6 | 25 || 0.62069 | 0.20690 | 0.86207 
  22699 | 19 |  6 | 25 || 0.65517 | 0.20690 | 0.86207 
