Printing from thread 4
   ID   |  i |  j |  k ||    x    |    y    |    z
  11533 | 13 | 24 | 12 || 0.44828 | 0.82759 | 0.41379 
  11534 | 14 | 24 | 12 || 0.48276 | 0.82759 | 0.41379 
  11535 | 15 | 24 | 12 || 0.51724 | 0.82759 | 0.41379 
  11536 | 16 | 24 | 12 || 0.55172 | 0.82759 | 0.41379 
  11537 | 17 | 24 | 12 || 0.58621 | 0.82759 | 0.41379 
  11538 | 18 | 24 | 12 || 0.62069 | 0.82759 | 0.41379 
  11539 | 19 | 24 | 12 || 0.65517 | 0.82759 | 0.41379 
  11540 | 20 | 24 | 12 || 0.68966 | 0.82759 | 0.41379 
  11541 | 21 | 24 | 12 || 0.72414 | 0.82759 | 0.41379 
  11542 | 22 | 24 | 12 || 0.75862 | 0.82759 | 0.41379 
  11543 | 23 | 24 | 12 || 0.79310 | 0.82759 | 0.41379 
  11544 | 24 | 24 | 12 || 0.82759 | 0.82759 | 0.41379 
  11545 | 25 | 24 | 12 || 0.86207 | 0.82759 | 0.41379 
  11546 | 26 | 24 | 12 || 0.89655 | 0.82759 | 0.41379 
  11547 | 27 | 24 | 12 || 0.93103 | 0.82759 | 0.41379 
  11548 | 28 | 24 | 12 || 0.96552 | 0.82759 | 0.41379 
  11549 | 29 | 24 | 12 || 1.00000 | 0.82759 | 0.41379 
  11550 |  0 | 25 | 12 || 0.00000 | 0.86207 | 0.41379 
  11551 |  1 | 25 | 12 || 0.03448 | 0.86207 | 0.41379 
  11552 |  2 | 25 | 12 || 0.06897 | 0.86207 | 0.41379 
  11553 |  3 | 25 | 12 || 0.10345 | 0.86207 | 0.41379 
  11554 |  4 | 25 | 12 || 0.13793 | 0.86207 | 0.41379 
  11555 |  5 | 25 | 12 || 0.17241 | 0.86207 | 0.41379 
  11556 |  6 | 25 | 12 || 0.20690 | 0.86207 | 0.41379 
  11557 |  7 | 25 | 12 || 0.24138 | 0.86207 | 0.41379 
  11558 |  8 | 25 | 12 || 0.27586 | 0.86207 | 0.41379 
  11559 |  9 | 25 | 12 || 0.31034 | 0.86207 | 0.41379 
  11560 | 10 | 25 | 12 || 0.34483 | 0.86207 | 0.41379 
  11561 | 11 | 25 | 12 || 0.37931 | 0.86207 | 0.41379 
  11562 | 12 | 25 | 12 || 0.41379 | 0.86207 | 0.41379 
  11563 | 13 | 25 | 12 || 0.44828 | 0.86207 | 0.41379 
  11564 | 14 | 25 | 12 || 0.48276 | 0.86207 | 0.41379 
  11565 | 15 | 25 | 12 || 0.51724 | 0.86207 | 0.41379 
  11566 | 16 | 25 | 12 || 0.55172 | 0.86207 | 0.41379 
  11567 | 17 | 25 | 12 || 0.58621 | 0.86207 | 0.41379 
  11568 | 18 | 25 | 12 || 0.62069 | 0.86207 | 0.41379 
  11569 | 19 | 25 | 12 || 0.65517 | 0.86207 | 0.41379 
  11570 | 20 | 25 | 12 || 0.68966 | 0.86207 | 0.41379 
  11571 | 21 | 25 | 12 || 0.72414 | 0.86207 | 0.41379 
  11572 | 22 | 25 | 12 || 0.75862 | 0.86207 | 0.41379 
  11573 | 23 | 25 | 12 || 0.79310 | 0.86207 | 0.41379 
  11574 | 24 | 25 | 12 || 0.82759 | 0.86207 | 0.41379 
  11575 | 25 | 25 | 12 || 0.86207 | 0.86207 | 0.41379 
  11576 | 26 | 25 | 12 || 0.89655 | 0.86207 | 0.41379 
  11577 | 27 | 25 | 12 || 0.93103 | 0.86207 | 0.41379 
  11578 | 28 | 25 | 12 || 0.96552 | 0.86207 | 0.41379 
  11579 | 29 | 25 | 12 || 1.00000 | 0.86207 | 0.41379 
  11580 |  0 | 26 | 12 || 0.00000 | 0.89655 | 0.41379 
  11581 |  1 | 26 | 12 || 0.03448 | 0.89655 | 0.41379 
  11582 |  2 | 26 | 12 || 0.06897 | 0.89655 | 0.41379 
  11583 |  3 | 26 | 12 || 0.10345 | 0.89655 | 0.41379 
  11584 |  4 | 26 | 12 || 0.13793 | 0.89655 | 0.41379 
  11585 |  5 | 26 | 12 || 0.17241 | 0.89655 | 0.41379 
  11586 |  6 | 26 | 12 || 0.20690 | 0.89655 | 0.41379 
  11587 |  7 | 26 | 12 || 0.24138 | 0.89655 | 0.41379 
  11588 |  8 | 26 | 12 || 0.27586 | 0.89655 | 0.41379 
  11589 |  9 | 26 | 12 || 0.31034 | 0.89655 | 0.41379 
  11590 | 10 | 26 | 12 || 0.34483 | 0.89655 | 0.41379 
  11591 | 11 | 26 | 12 || 0.37931 | 0.89655 | 0.41379 
  11592 | 12 | 26 | 12 || 0.41379 | 0.89655 | 0.41379 
  11593 | 13 | 26 | 12 || 0.44828 | 0.89655 | 0.41379 
  11594 | 14 | 26 | 12 || 0.48276 | 0.89655 | 0.41379 
  11595 | 15 | 26 | 12 || 0.51724 | 0.89655 | 0.41379 
  11596 | 16 | 26 | 12 || 0.55172 | 0.89655 | 0.41379 
  11597 | 17 | 26 | 12 || 0.58621 | 0.89655 | 0.41379 
  11598 | 18 | 26 | 12 || 0.62069 | 0.89655 | 0.41379 
  11599 | 19 | 26 | 12 || 0.65517 | 0.89655 | 0.41379 
  11600 | 20 | 26 | 12 || 0.68966 | 0.89655 | 0.41379 
  11601 | 21 | 26 | 12 || 0.72414 | 0.89655 | 0.41379 
  11602 | 22 | 26 | 12 || 0.75862 | 0.89655 | 0.41379 
  11603 | 23 | 26 | 12 || 0.79310 | 0.89655 | 0.41379 
  11604 | 24 | 26 | 12 || 0.82759 | 0.89655 | 0.41379 
  11605 | 25 | 26 | 12 || 0.86207 | 0.89655 | 0.41379 
  11606 | 26 | 26 | 12 || 0.89655 | 0.89655 | 0.41379 
  11607 | 27 | 26 | 12 || 0.93103 | 0.89655 | 0.41379 
  11608 | 28 | 26 | 12 || 0.96552 | 0.89655 | 0.41379 
  11609 | 29 | 26 | 12 || 1.00000 | 0.89655 | 0.41379 
  11610 |  0 | 27 | 12 || 0.00000 | 0.93103 | 0.41379 
  11611 |  1 | 27 | 12 || 0.03448 | 0.93103 | 0.41379 
  11612 |  2 | 27 | 12 || 0.06897 | 0.93103 | 0.41379 
  11613 |  3 | 27 | 12 || 0.10345 | 0.93103 | 0.41379 
  11614 |  4 | 27 | 12 || 0.13793 | 0.93103 | 0.41379 
  11615 |  5 | 27 | 12 || 0.17241 | 0.93103 | 0.41379 
  11616 |  6 | 27 | 12 || 0.20690 | 0.93103 | 0.41379 
  11617 |  7 | 27 | 12 || 0.24138 | 0.93103 | 0.41379 
  11618 |  8 | 27 | 12 || 0.27586 | 0.93103 | 0.41379 
  11619 |  9 | 27 | 12 || 0.31034 | 0.93103 | 0.41379 
  11620 | 10 | 27 | 12 || 0.34483 | 0.93103 | 0.41379 
  11621 | 11 | 27 | 12 || 0.37931 | 0.93103 | 0.41379 
  11622 | 12 | 27 | 12 || 0.41379 | 0.93103 | 0.41379 
  11623 | 13 | 27 | 12 || 0.44828 | 0.93103 | 0.41379 
  11624 | 14 | 27 | 12 || 0.48276 | 0.93103 | 0.41379 
  11625 | 15 | 27 | 12 || 0.51724 | 0.93103 | 0.41379 
  11626 | 16 | 27 | 12 || 0.55172 | 0.93103 | 0.41379 
  11627 | 17 | 27 | 12 || 0.58621 | 0.93103 | 0.41379 
  11628 | 18 | 27 | 12 || 0.62069 | 0.93103 | 0.41379 
  11629 | 19 | 27 | 12 || 0.65517 | 0.93103 | 0.41379 
  11630 | 20 | 27 | 12 || 0.68966 | 0.93103 | 0.41379 
  11631 | 21 | 27 | 12 || 0.72414 | 0.93103 | 0.41379 
  11632 | 22 | 27 | 12 || 0.75862 | 0.93103 | 0.41379 
  11633 | 23 | 27 | 12 || 0.79310 | 0.93103 | 0.41379 
  11634 | 24 | 27 | 12 || 0.82759 | 0.93103 | 0.41379 
  11635 | 25 | 27 | 12 || 0.86207 | 0.93103 | 0.41379 
  11636 | 26 | 27 | 12 || 0.89655 | 0.93103 | 0.41379 
  11637 | 27 | 27 | 12 || 0.93103 | 0.93103 | 0.41379 
  11638 | 28 | 27 | 12 || 0.96552 | 0.93103 | 0.41379 
  11639 | 29 | 27 | 12 || 1.00000 | 0.93103 | 0.41379 
  11640 |  0 | 28 | 12 || 0.00000 | 0.96552 | 0.41379 
  11641 |  1 | 28 | 12 || 0.03448 | 0.96552 | 0.41379 
  11642 |  2 | 28 | 12 || 0.06897 | 0.96552 | 0.41379 
  11643 |  3 | 28 | 12 || 0.10345 | 0.96552 | 0.41379 
  11644 |  4 | 28 | 12 || 0.13793 | 0.96552 | 0.41379 
  11645 |  5 | 28 | 12 || 0.17241 | 0.96552 | 0.41379 
  11646 |  6 | 28 | 12 || 0.20690 | 0.96552 | 0.41379 
  11647 |  7 | 28 | 12 || 0.24138 | 0.96552 | 0.41379 
  11648 |  8 | 28 | 12 || 0.27586 | 0.96552 | 0.41379 
  11649 |  9 | 28 | 12 || 0.31034 | 0.96552 | 0.41379 
  11650 | 10 | 28 | 12 || 0.34483 | 0.96552 | 0.41379 
  11651 | 11 | 28 | 12 || 0.37931 | 0.96552 | 0.41379 
  11652 | 12 | 28 | 12 || 0.41379 | 0.96552 | 0.41379 
  11653 | 13 | 28 | 12 || 0.44828 | 0.96552 | 0.41379 
  11654 | 14 | 28 | 12 || 0.48276 | 0.96552 | 0.41379 
  11655 | 15 | 28 | 12 || 0.51724 | 0.96552 | 0.41379 
  11656 | 16 | 28 | 12 || 0.55172 | 0.96552 | 0.41379 
  11657 | 17 | 28 | 12 || 0.58621 | 0.96552 | 0.41379 
  11658 | 18 | 28 | 12 || 0.62069 | 0.96552 | 0.41379 
  11659 | 19 | 28 | 12 || 0.65517 | 0.96552 | 0.41379 
  11660 | 20 | 28 | 12 || 0.68966 | 0.96552 | 0.41379 
  11661 | 21 | 28 | 12 || 0.72414 | 0.96552 | 0.41379 
  11662 | 22 | 28 | 12 || 0.75862 | 0.96552 | 0.41379 
  11663 | 23 | 28 | 12 || 0.79310 | 0.96552 | 0.41379 
  11664 | 24 | 28 | 12 || 0.82759 | 0.96552 | 0.41379 
  11665 | 25 | 28 | 12 || 0.86207 | 0.96552 | 0.41379 
  11666 | 26 | 28 | 12 || 0.89655 | 0.96552 | 0.41379 
  11667 | 27 | 28 | 12 || 0.93103 | 0.96552 | 0.41379 
  11668 | 28 | 28 | 12 || 0.96552 | 0.96552 | 0.41379 
  11669 | 29 | 28 | 12 || 1.00000 | 0.96552 | 0.41379 
  11670 |  0 | 29 | 12 || 0.00000 | 1.00000 | 0.41379 
  11671 |  1 | 29 | 12 || 0.03448 | 1.00000 | 0.41379 
  11672 |  2 | 29 | 12 || 0.06897 | 1.00000 | 0.41379 
  11673 |  3 | 29 | 12 || 0.10345 | 1.00000 | 0.41379 
  11674 |  4 | 29 | 12 || 0.13793 | 1.00000 | 0.41379 
  11675 |  5 | 29 | 12 || 0.17241 | 1.00000 | 0.41379 
  11676 |  6 | 29 | 12 || 0.20690 | 1.00000 | 0.41379 
  11677 |  7 | 29 | 12 || 0.24138 | 1.00000 | 0.41379 
  11678 |  8 | 29 | 12 || 0.27586 | 1.00000 | 0.41379 
  11679 |  9 | 29 | 12 || 0.31034 | 1.00000 | 0.41379 
  11680 | 10 | 29 | 12 || 0.34483 | 1.00000 | 0.41379 
  11681 | 11 | 29 | 12 || 0.37931 | 1.00000 | 0.41379 
  11682 | 12 | 29 | 12 || 0.41379 | 1.00000 | 0.41379 
  11683 | 13 | 29 | 12 || 0.44828 | 1.00000 | 0.41379 
  11684 | 14 | 29 | 12 || 0.48276 | 1.00000 | 0.41379 
  11685 | 15 | 29 | 12 || 0.51724 | 1.00000 | 0.41379 
  11686 | 16 | 29 | 12 || 0.55172 | 1.00000 | 0.41379 
  11687 | 17 | 29 | 12 || 0.58621 | 1.00000 | 0.41379 
  11688 | 18 | 29 | 12 || 0.62069 | 1.00000 | 0.41379 
  11689 | 19 | 29 | 12 || 0.65517 | 1.00000 | 0.41379 
  11690 | 20 | 29 | 12 || 0.68966 | 1.00000 | 0.41379 
  11691 | 21 | 29 | 12 || 0.72414 | 1.00000 | 0.41379 
  11692 | 22 | 29 | 12 || 0.75862 | 1.00000 | 0.41379 
  11693 | 23 | 29 | 12 || 0.79310 | 1.00000 | 0.41379 
  11694 | 24 | 29 | 12 || 0.82759 | 1.00000 | 0.41379 
  11695 | 25 | 29 | 12 || 0.86207 | 1.00000 | 0.41379 
  11696 | 26 | 29 | 12 || 0.89655 | 1.00000 | 0.41379 
  11697 | 27 | 29 | 12 || 0.93103 | 1.00000 | 0.41379 
  11698 | 28 | 29 | 12 || 0.96552 | 1.00000 | 0.41379 
  11699 | 29 | 29 | 12 || 1.00000 | 1.00000 | 0.41379 
  11700 |  0 |  0 | 13 || 0.00000 | 0.00000 | 0.44828 
  11701 |  1 |  0 | 13 || 0.03448 | 0.00000 | 0.44828 
  11702 |  2 |  0 | 13 || 0.06897 | 0.00000 | 0.44828 
  11703 |  3 |  0 | 13 || 0.10345 | 0.00000 | 0.44828 
  11704 |  4 |  0 | 13 || 0.13793 | 0.00000 | 0.44828 
  11705 |  5 |  0 | 13 || 0.17241 | 0.00000 | 0.44828 
  11706 |  6 |  0 | 13 || 0.20690 | 0.00000 | 0.44828 
  11707 |  7 |  0 | 13 || 0.24138 | 0.00000 | 0.44828 
  11708 |  8 |  0 | 13 || 0.27586 | 0.00000 | 0.44828 
  11709 |  9 |  0 | 13 || 0.31034 | 0.00000 | 0.44828 
  11710 | 10 |  0 | 13 || 0.34483 | 0.00000 | 0.44828 
  11711 | 11 |  0 | 13 || 0.37931 | 0.00000 | 0.44828 
  11712 | 12 |  0 | 13 || 0.41379 | 0.00000 | 0.44828 
  11713 | 13 |  0 | 13 || 0.44828 | 0.00000 | 0.44828 
  11714 | 14 |  0 | 13 || 0.48276 | 0.00000 | 0.44828 
  11715 | 15 |  0 | 13 || 0.51724 | 0.00000 | 0.44828 
  11716 | 16 |  0 | 13 || 0.55172 | 0.00000 | 0.44828 
  11717 | 17 |  0 | 13 || 0.58621 | 0.00000 | 0.44828 
  11718 | 18 |  0 | 13 || 0.62069 | 0.00000 | 0.44828 
  11719 | 19 |  0 | 13 || 0.65517 | 0.00000 | 0.44828 
  11720 | 20 |  0 | 13 || 0.68966 | 0.00000 | 0.44828 
  11721 | 21 |  0 | 13 || 0.72414 | 0.00000 | 0.44828 
  11722 | 22 |  0 | 13 || 0.75862 | 0.00000 | 0.44828 
  11723 | 23 |  0 | 13 || 0.79310 | 0.00000 | 0.44828 
  11724 | 24 |  0 | 13 || 0.82759 | 0.00000 | 0.44828 
  11725 | 25 |  0 | 13 || 0.86207 | 0.00000 | 0.44828 
  11726 | 26 |  0 | 13 || 0.89655 | 0.00000 | 0.44828 
  11727 | 27 |  0 | 13 || 0.93103 | 0.00000 | 0.44828 
  11728 | 28 |  0 | 13 || 0.96552 | 0.00000 | 0.44828 
  11729 | 29 |  0 | 13 || 1.00000 | 0.00000 | 0.44828 
  11730 |  0 |  1 | 13 || 0.00000 | 0.03448 | 0.44828 
  11731 |  1 |  1 | 13 || 0.03448 | 0.03448 | 0.44828 
  11732 |  2 |  1 | 13 || 0.06897 | 0.03448 | 0.44828 
  11733 |  3 |  1 | 13 || 0.10345 | 0.03448 | 0.44828 
  11734 |  4 |  1 | 13 || 0.13793 | 0.03448 | 0.44828 
  11735 |  5 |  1 | 13 || 0.17241 | 0.03448 | 0.44828 
  11736 |  6 |  1 | 13 || 0.20690 | 0.03448 | 0.44828 
  11737 |  7 |  1 | 13 || 0.24138 | 0.03448 | 0.44828 
  11738 |  8 |  1 | 13 || 0.27586 | 0.03448 | 0.44828 
  11739 |  9 |  1 | 13 || 0.31034 | 0.03448 | 0.44828 
  11740 | 10 |  1 | 13 || 0.34483 | 0.03448 | 0.44828 
  11741 | 11 |  1 | 13 || 0.37931 | 0.03448 | 0.44828 
  11742 | 12 |  1 | 13 || 0.41379 | 0.03448 | 0.44828 
  11743 | 13 |  1 | 13 || 0.44828 | 0.03448 | 0.44828 
  11744 | 14 |  1 | 13 || 0.48276 | 0.03448 | 0.44828 
  11745 | 15 |  1 | 13 || 0.51724 | 0.03448 | 0.44828 
  11746 | 16 |  1 | 13 || 0.55172 | 0.03448 | 0.44828 
  11747 | 17 |  1 | 13 || 0.58621 | 0.03448 | 0.44828 
  11748 | 18 |  1 | 13 || 0.62069 | 0.03448 | 0.44828 
  11749 | 19 |  1 | 13 || 0.65517 | 0.03448 | 0.44828 
  11750 | 20 |  1 | 13 || 0.68966 | 0.03448 | 0.44828 
  11751 | 21 |  1 | 13 || 0.72414 | 0.03448 | 0.44828 
  11752 | 22 |  1 | 13 || 0.75862 | 0.03448 | 0.44828 
  11753 | 23 |  1 | 13 || 0.79310 | 0.03448 | 0.44828 
  11754 | 24 |  1 | 13 || 0.82759 | 0.03448 | 0.44828 
  11755 | 25 |  1 | 13 || 0.86207 | 0.03448 | 0.44828 
  11756 | 26 |  1 | 13 || 0.89655 | 0.03448 | 0.44828 
  11757 | 27 |  1 | 13 || 0.93103 | 0.03448 | 0.44828 
  11758 | 28 |  1 | 13 || 0.96552 | 0.03448 | 0.44828 
  11759 | 29 |  1 | 13 || 1.00000 | 0.03448 | 0.44828 
  11760 |  0 |  2 | 13 || 0.00000 | 0.06897 | 0.44828 
  11761 |  1 |  2 | 13 || 0.03448 | 0.06897 | 0.44828 
  11762 |  2 |  2 | 13 || 0.06897 | 0.06897 | 0.44828 
  11763 |  3 |  2 | 13 || 0.10345 | 0.06897 | 0.44828 
  11764 |  4 |  2 | 13 || 0.13793 | 0.06897 | 0.44828 
  11765 |  5 |  2 | 13 || 0.17241 | 0.06897 | 0.44828 
  11766 |  6 |  2 | 13 || 0.20690 | 0.06897 | 0.44828 
  11767 |  7 |  2 | 13 || 0.24138 | 0.06897 | 0.44828 
  11768 |  8 |  2 | 13 || 0.27586 | 0.06897 | 0.44828 
  11769 |  9 |  2 | 13 || 0.31034 | 0.06897 | 0.44828 
  11770 | 10 |  2 | 13 || 0.34483 | 0.06897 | 0.44828 
  11771 | 11 |  2 | 13 || 0.37931 | 0.06897 | 0.44828 
  11772 | 12 |  2 | 13 || 0.41379 | 0.06897 | 0.44828 
  11773 | 13 |  2 | 13 || 0.44828 | 0.06897 | 0.44828 
  11774 | 14 |  2 | 13 || 0.48276 | 0.06897 | 0.44828 
  11775 | 15 |  2 | 13 || 0.51724 | 0.06897 | 0.44828 
  11776 | 16 |  2 | 13 || 0.55172 | 0.06897 | 0.44828 
  11777 | 17 |  2 | 13 || 0.58621 | 0.06897 | 0.44828 
  11778 | 18 |  2 | 13 || 0.62069 | 0.06897 | 0.44828 
  11779 | 19 |  2 | 13 || 0.65517 | 0.06897 | 0.44828 
  11780 | 20 |  2 | 13 || 0.68966 | 0.06897 | 0.44828 
  11781 | 21 |  2 | 13 || 0.72414 | 0.06897 | 0.44828 
  11782 | 22 |  2 | 13 || 0.75862 | 0.06897 | 0.44828 
  11783 | 23 |  2 | 13 || 0.79310 | 0.06897 | 0.44828 
  11784 | 24 |  2 | 13 || 0.82759 | 0.06897 | 0.44828 
  11785 | 25 |  2 | 13 || 0.86207 | 0.06897 | 0.44828 
  11786 | 26 |  2 | 13 || 0.89655 | 0.06897 | 0.44828 
  11787 | 27 |  2 | 13 || 0.93103 | 0.06897 | 0.44828 
  11788 | 28 |  2 | 13 || 0.96552 | 0.06897 | 0.44828 
  11789 | 29 |  2 | 13 || 1.00000 | 0.06897 | 0.44828 
  11790 |  0 |  3 | 13 || 0.00000 | 0.10345 | 0.44828 
  11791 |  1 |  3 | 13 || 0.03448 | 0.10345 | 0.44828 
  11792 |  2 |  3 | 13 || 0.06897 | 0.10345 | 0.44828 
  11793 |  3 |  3 | 13 || 0.10345 | 0.10345 | 0.44828 
  11794 |  4 |  3 | 13 || 0.13793 | 0.10345 | 0.44828 
  11795 |  5 |  3 | 13 || 0.17241 | 0.10345 | 0.44828 
  11796 |  6 |  3 | 13 || 0.20690 | 0.10345 | 0.44828 
  11797 |  7 |  3 | 13 || 0.24138 | 0.10345 | 0.44828 
  11798 |  8 |  3 | 13 || 0.27586 | 0.10345 | 0.44828 
  11799 |  9 |  3 | 13 || 0.31034 | 0.10345 | 0.44828 
  11800 | 10 |  3 | 13 || 0.34483 | 0.10345 | 0.44828 
  11801 | 11 |  3 | 13 || 0.37931 | 0.10345 | 0.44828 
  11802 | 12 |  3 | 13 || 0.41379 | 0.10345 | 0.44828 
  11803 | 13 |  3 | 13 || 0.44828 | 0.10345 | 0.44828 
  11804 | 14 |  3 | 13 || 0.48276 | 0.10345 | 0.44828 
  11805 | 15 |  3 | 13 || 0.51724 | 0.10345 | 0.44828 
  11806 | 16 |  3 | 13 || 0.55172 | 0.10345 | 0.44828 
  11807 | 17 |  3 | 13 || 0.58621 | 0.10345 | 0.44828 
  11808 | 18 |  3 | 13 || 0.62069 | 0.10345 | 0.44828 
  11809 | 19 |  3 | 13 || 0.65517 | 0.10345 | 0.44828 
  11810 | 20 |  3 | 13 || 0.68966 | 0.10345 | 0.44828 
  11811 | 21 |  3 | 13 || 0.72414 | 0.10345 | 0.44828 
  11812 | 22 |  3 | 13 || 0.75862 | 0.10345 | 0.44828 
  11813 | 23 |  3 | 13 || 0.79310 | 0.10345 | 0.44828 
  11814 | 24 |  3 | 13 || 0.82759 | 0.10345 | 0.44828 
  11815 | 25 |  3 | 13 || 0.86207 | 0.10345 | 0.44828 
  11816 | 26 |  3 | 13 || 0.89655 | 0.10345 | 0.44828 
  11817 | 27 |  3 | 13 || 0.93103 | 0.10345 | 0.44828 
  11818 | 28 |  3 | 13 || 0.96552 | 0.10345 | 0.44828 
  11819 | 29 |  3 | 13 || 1.00000 | 0.10345 | 0.44828 
  11820 |  0 |  4 | 13 || 0.00000 | 0.13793 | 0.44828 
  11821 |  1 |  4 | 13 || 0.03448 | 0.13793 | 0.44828 
  11822 |  2 |  4 | 13 || 0.06897 | 0.13793 | 0.44828 
  11823 |  3 |  4 | 13 || 0.10345 | 0.13793 | 0.44828 
  11824 |  4 |  4 | 13 || 0.13793 | 0.13793 | 0.44828 
  11825 |  5 |  4 | 13 || 0.17241 | 0.13793 | 0.44828 
  11826 |  6 |  4 | 13 || 0.20690 | 0.13793 | 0.44828 
  11827 |  7 |  4 | 13 || 0.24138 | 0.13793 | 0.44828 
  11828 |  8 |  4 | 13 || 0.27586 | 0.13793 | 0.44828 
  11829 |  9 |  4 | 13 || 0.31034 | 0.13793 | 0.44828 
  11830 | 10 |  4 | 13 || 0.34483 | 0.13793 | 0.44828 
  11831 | 11 |  4 | 13 || 0.37931 | 0.13793 | 0.44828 
  11832 | 12 |  4 | 13 || 0.41379 | 0.13793 | 0.44828 
  11833 | 13 |  4 | 13 || 0.44828 | 0.13793 | 0.44828 
  11834 | 14 |  4 | 13 || 0.48276 | 0.13793 | 0.44828 
  11835 | 15 |  4 | 13 || 0.51724 | 0.13793 | 0.44828 
  11836 | 16 |  4 | 13 || 0.55172 | 0.13793 | 0.44828 
  11837 | 17 |  4 | 13 || 0.58621 | 0.13793 | 0.44828 
  11838 | 18 |  4 | 13 || 0.62069 | 0.13793 | 0.44828 
  11839 | 19 |  4 | 13 || 0.65517 | 0.13793 | 0.44828 
  11840 | 20 |  4 | 13 || 0.68966 | 0.13793 | 0.44828 
  11841 | 21 |  4 | 13 || 0.72414 | 0.13793 | 0.44828 
  11842 | 22 |  4 | 13 || 0.75862 | 0.13793 | 0.44828 
  11843 | 23 |  4 | 13 || 0.79310 | 0.13793 | 0.44828 
  11844 | 24 |  4 | 13 || 0.82759 | 0.13793 | 0.44828 
  11845 | 25 |  4 | 13 || 0.86207 | 0.13793 | 0.44828 
  11846 | 26 |  4 | 13 || 0.89655 | 0.13793 | 0.44828 
  11847 | 27 |  4 | 13 || 0.93103 | 0.13793 | 0.44828 
  11848 | 28 |  4 | 13 || 0.96552 | 0.13793 | 0.44828 
  11849 | 29 |  4 | 13 || 1.00000 | 0.13793 | 0.44828 
  11850 |  0 |  5 | 13 || 0.00000 | 0.17241 | 0.44828 
  11851 |  1 |  5 | 13 || 0.03448 | 0.17241 | 0.44828 
  11852 |  2 |  5 | 13 || 0.06897 | 0.17241 | 0.44828 
  11853 |  3 |  5 | 13 || 0.10345 | 0.17241 | 0.44828 
  11854 |  4 |  5 | 13 || 0.13793 | 0.17241 | 0.44828 
  11855 |  5 |  5 | 13 || 0.17241 | 0.17241 | 0.44828 
  11856 |  6 |  5 | 13 || 0.20690 | 0.17241 | 0.44828 
  11857 |  7 |  5 | 13 || 0.24138 | 0.17241 | 0.44828 
  11858 |  8 |  5 | 13 || 0.27586 | 0.17241 | 0.44828 
  11859 |  9 |  5 | 13 || 0.31034 | 0.17241 | 0.44828 
  11860 | 10 |  5 | 13 || 0.34483 | 0.17241 | 0.44828 
  11861 | 11 |  5 | 13 || 0.37931 | 0.17241 | 0.44828 
  11862 | 12 |  5 | 13 || 0.41379 | 0.17241 | 0.44828 
  11863 | 13 |  5 | 13 || 0.44828 | 0.17241 | 0.44828 
  11864 | 14 |  5 | 13 || 0.48276 | 0.17241 | 0.44828 
  11865 | 15 |  5 | 13 || 0.51724 | 0.17241 | 0.44828 
  11866 | 16 |  5 | 13 || 0.55172 | 0.17241 | 0.44828 
  11867 | 17 |  5 | 13 || 0.58621 | 0.17241 | 0.44828 
  11868 | 18 |  5 | 13 || 0.62069 | 0.17241 | 0.44828 
  11869 | 19 |  5 | 13 || 0.65517 | 0.17241 | 0.44828 
  11870 | 20 |  5 | 13 || 0.68966 | 0.17241 | 0.44828 
  11871 | 21 |  5 | 13 || 0.72414 | 0.17241 | 0.44828 
  11872 | 22 |  5 | 13 || 0.75862 | 0.17241 | 0.44828 
  11873 | 23 |  5 | 13 || 0.79310 | 0.17241 | 0.44828 
  11874 | 24 |  5 | 13 || 0.82759 | 0.17241 | 0.44828 
  11875 | 25 |  5 | 13 || 0.86207 | 0.17241 | 0.44828 
  11876 | 26 |  5 | 13 || 0.89655 | 0.17241 | 0.44828 
  11877 | 27 |  5 | 13 || 0.93103 | 0.17241 | 0.44828 
  11878 | 28 |  5 | 13 || 0.96552 | 0.17241 | 0.44828 
  11879 | 29 |  5 | 13 || 1.00000 | 0.17241 | 0.44828 
  11880 |  0 |  6 | 13 || 0.00000 | 0.20690 | 0.44828 
  11881 |  1 |  6 | 13 || 0.03448 | 0.20690 | 0.44828 
  11882 |  2 |  6 | 13 || 0.06897 | 0.20690 | 0.44828 
  11883 |  3 |  6 | 13 || 0.10345 | 0.20690 | 0.44828 
  11884 |  4 |  6 | 13 || 0.13793 | 0.20690 | 0.44828 
  11885 |  5 |  6 | 13 || 0.17241 | 0.20690 | 0.44828 
  11886 |  6 |  6 | 13 || 0.20690 | 0.20690 | 0.44828 
  11887 |  7 |  6 | 13 || 0.24138 | 0.20690 | 0.44828 
  11888 |  8 |  6 | 13 || 0.27586 | 0.20690 | 0.44828 
  11889 |  9 |  6 | 13 || 0.31034 | 0.20690 | 0.44828 
  11890 | 10 |  6 | 13 || 0.34483 | 0.20690 | 0.44828 
  11891 | 11 |  6 | 13 || 0.37931 | 0.20690 | 0.44828 
  11892 | 12 |  6 | 13 || 0.41379 | 0.20690 | 0.44828 
  11893 | 13 |  6 | 13 || 0.44828 | 0.20690 | 0.44828 
  11894 | 14 |  6 | 13 || 0.48276 | 0.20690 | 0.44828 
  11895 | 15 |  6 | 13 || 0.51724 | 0.20690 | 0.44828 
  11896 | 16 |  6 | 13 || 0.55172 | 0.20690 | 0.44828 
  11897 | 17 |  6 | 13 || 0.58621 | 0.20690 | 0.44828 
  11898 | 18 |  6 | 13 || 0.62069 | 0.20690 | 0.44828 
  11899 | 19 |  6 | 13 || 0.65517 | 0.20690 | 0.44828 
