Printing from thread 5
   ID   |  i |  j |  k ||    x    |    y    |    z
  14233 | 13 | 24 | 15 || 0.44828 | 0.82759 | 0.51724 
  14234 | 14 | 24 | 15 || 0.48276 | 0.82759 | 0.51724 
  14235 | 15 | 24 | 15 || 0.51724 | 0.82759 | 0.51724 
  14236 | 16 | 24 | 15 || 0.55172 | 0.82759 | 0.51724 
  14237 | 17 | 24 | 15 || 0.58621 | 0.82759 | 0.51724 
  14238 | 18 | 24 | 15 || 0.62069 | 0.82759 | 0.51724 
  14239 | 19 | 24 | 15 || 0.65517 | 0.82759 | 0.51724 
  14240 | 20 | 24 | 15 || 0.68966 | 0.82759 | 0.51724 
  14241 | 21 | 24 | 15 || 0.72414 | 0.82759 | 0.51724 
  14242 | 22 | 24 | 15 || 0.75862 | 0.82759 | 0.51724 
  14243 | 23 | 24 | 15 || 0.79310 | 0.82759 | 0.51724 
  14244 | 24 | 24 | 15 || 0.82759 | 0.82759 | 0.51724 
  14245 | 25 | 24 | 15 || 0.86207 | 0.82759 | 0.51724 
  14246 | 26 | 24 | 15 || 0.89655 | 0.82759 | 0.51724 
  14247 | 27 | 24 | 15 || 0.93103 | 0.82759 | 0.51724 
  14248 | 28 | 24 | 15 || 0.96552 | 0.82759 | 0.51724 
  14249 | 29 | 24 | 15 || 1.00000 | 0.82759 | 0.51724 
  14250 |  0 | 25 | 15 || 0.00000 | 0.86207 | 0.51724 
  14251 |  1 | 25 | 15 || 0.03448 | 0.86207 | 0.51724 
  14252 |  2 | 25 | 15 || 0.06897 | 0.86207 | 0.51724 
  14253 |  3 | 25 | 15 || 0.10345 | 0.86207 | 0.51724 
  14254 |  4 | 25 | 15 || 0.13793 | 0.86207 | 0.51724 
  14255 |  5 | 25 | 15 || 0.17241 | 0.86207 | 0.51724 
  14256 |  6 | 25 | 15 || 0.20690 | 0.86207 | 0.51724 
  14257 |  7 | 25 | 15 || 0.24138 | 0.86207 | 0.51724 
  14258 |  8 | 25 | 15 || 0.27586 | 0.86207 | 0.51724 
  14259 |  9 | 25 | 15 || 0.31034 | 0.86207 | 0.51724 
  14260 | 10 | 25 | 15 || 0.34483 | 0.86207 | 0.51724 
  14261 | 11 | 25 | 15 || 0.37931 | 0.86207 | 0.51724 
  14262 | 12 | 25 | 15 || 0.41379 | 0.86207 | 0.51724 
  14263 | 13 | 25 | 15 || 0.44828 | 0.86207 | 0.51724 
  14264 | 14 | 25 | 15 || 0.48276 | 0.86207 | 0.51724 
  14265 | 15 | 25 | 15 || 0.51724 | 0.86207 | 0.51724 
  14266 | 16 | 25 | 15 || 0.55172 | 0.86207 | 0.51724 
  14267 | 17 | 25 | 15 || 0.58621 | 0.86207 | 0.51724 
  14268 | 18 | 25 | 15 || 0.62069 | 0.86207 | 0.51724 
  14269 | 19 | 25 | 15 || 0.65517 | 0.86207 | 0.51724 
  14270 | 20 | 25 | 15 || 0.68966 | 0.86207 | 0.51724 
  14271 | 21 | 25 | 15 || 0.72414 | 0.86207 | 0.51724 
  14272 | 22 | 25 | 15 || 0.75862 | 0.86207 | 0.51724 
  14273 | 23 | 25 | 15 || 0.79310 | 0.86207 | 0.51724 
  14274 | 24 | 25 | 15 || 0.82759 | 0.86207 | 0.51724 
  14275 | 25 | 25 | 15 || 0.86207 | 0.86207 | 0.51724 
  14276 | 26 | 25 | 15 || 0.89655 | 0.86207 | 0.51724 
  14277 | 27 | 25 | 15 || 0.93103 | 0.86207 | 0.51724 
  14278 | 28 | 25 | 15 || 0.96552 | 0.86207 | 0.51724 
  14279 | 29 | 25 | 15 || 1.00000 | 0.86207 | 0.51724 
  14280 |  0 | 26 | 15 || 0.00000 | 0.89655 | 0.51724 
  14281 |  1 | 26 | 15 || 0.03448 | 0.89655 | 0.51724 
  14282 |  2 | 26 | 15 || 0.06897 | 0.89655 | 0.51724 
  14283 |  3 | 26 | 15 || 0.10345 | 0.89655 | 0.51724 
  14284 |  4 | 26 | 15 || 0.13793 | 0.89655 | 0.51724 
  14285 |  5 | 26 | 15 || 0.17241 | 0.89655 | 0.51724 
  14286 |  6 | 26 | 15 || 0.20690 | 0.89655 | 0.51724 
  14287 |  7 | 26 | 15 || 0.24138 | 0.89655 | 0.51724 
  14288 |  8 | 26 | 15 || 0.27586 | 0.89655 | 0.51724 
  14289 |  9 | 26 | 15 || 0.31034 | 0.89655 | 0.51724 
  14290 | 10 | 26 | 15 || 0.34483 | 0.89655 | 0.51724 
  14291 | 11 | 26 | 15 || 0.37931 | 0.89655 | 0.51724 
  14292 | 12 | 26 | 15 || 0.41379 | 0.89655 | 0.51724 
  14293 | 13 | 26 | 15 || 0.44828 | 0.89655 | 0.51724 
  14294 | 14 | 26 | 15 || 0.48276 | 0.89655 | 0.51724 
  14295 | 15 | 26 | 15 || 0.51724 | 0.89655 | 0.51724 
  14296 | 16 | 26 | 15 || 0.55172 | 0.89655 | 0.51724 
  14297 | 17 | 26 | 15 || 0.58621 | 0.89655 | 0.51724 
  14298 | 18 | 26 | 15 || 0.62069 | 0.89655 | 0.51724 
  14299 | 19 | 26 | 15 || 0.65517 | 0.89655 | 0.51724 
  14300 | 20 | 26 | 15 || 0.68966 | 0.89655 | 0.51724 
  14301 | 21 | 26 | 15 || 0.72414 | 0.89655 | 0.51724 
  14302 | 22 | 26 | 15 || 0.75862 | 0.89655 | 0.51724 
  14303 | 23 | 26 | 15 || 0.79310 | 0.89655 | 0.51724 
  14304 | 24 | 26 | 15 || 0.82759 | 0.89655 | 0.51724 
  14305 | 25 | 26 | 15 || 0.86207 | 0.89655 | 0.51724 
  14306 | 26 | 26 | 15 || 0.89655 | 0.89655 | 0.51724 
  14307 | 27 | 26 | 15 || 0.93103 | 0.89655 | 0.51724 
  14308 | 28 | 26 | 15 || 0.96552 | 0.89655 | 0.51724 
  14309 | 29 | 26 | 15 || 1.00000 | 0.89655 | 0.51724 
  14310 |  0 | 27 | 15 || 0.00000 | 0.93103 | 0.51724 
  14311 |  1 | 27 | 15 || 0.03448 | 0.93103 | 0.51724 
  14312 |  2 | 27 | 15 || 0.06897 | 0.93103 | 0.51724 
  14313 |  3 | 27 | 15 || 0.10345 | 0.93103 | 0.51724 
  14314 |  4 | 27 | 15 || 0.13793 | 0.93103 | 0.51724 
  14315 |  5 | 27 | 15 || 0.17241 | 0.93103 | 0.51724 
  14316 |  6 | 27 | 15 || 0.20690 | 0.93103 | 0.51724 
  14317 |  7 | 27 | 15 || 0.24138 | 0.93103 | 0.51724 
  14318 |  8 | 27 | 15 || 0.27586 | 0.93103 | 0.51724 
  14319 |  9 | 27 | 15 || 0.31034 | 0.93103 | 0.51724 
  14320 | 10 | 27 | 15 || 0.34483 | 0.93103 | 0.51724 
  14321 | 11 | 27 | 15 || 0.37931 | 0.93103 | 0.51724 
  14322 | 12 | 27 | 15 || 0.41379 | 0.93103 | 0.51724 
  14323 | 13 | 27 | 15 || 0.44828 | 0.93103 | 0.51724 
  14324 | 14 | 27 | 15 || 0.48276 | 0.93103 | 0.51724 
  14325 | 15 | 27 | 15 || 0.51724 | 0.93103 | 0.51724 
  14326 | 16 | 27 | 15 || 0.55172 | 0.93103 | 0.51724 
  14327 | 17 | 27 | 15 || 0.58621 | 0.93103 | 0.51724 
  14328 | 18 | 27 | 15 || 0.62069 | 0.93103 | 0.51724 
  14329 | 19 | 27 | 15 || 0.65517 | 0.93103 | 0.51724 
  14330 | 20 | 27 | 15 || 0.68966 | 0.93103 | 0.51724 
  14331 | 21 | 27 | 15 || 0.72414 | 0.93103 | 0.51724 
  14332 | 22 | 27 | 15 || 0.75862 | 0.93103 | 0.51724 
  14333 | 23 | 27 | 15 || 0.79310 | 0.93103 | 0.51724 
  14334 | 24 | 27 | 15 || 0.82759 | 0.93103 | 0.51724 
  14335 | 25 | 27 | 15 || 0.86207 | 0.93103 | 0.51724 
  14336 | 26 | 27 | 15 || 0.89655 | 0.93103 | 0.51724 
  14337 | 27 | 27 | 15 || 0.93103 | 0.93103 | 0.51724 
  14338 | 28 | 27 | 15 || 0.96552 | 0.93103 | 0.51724 
  14339 | 29 | 27 | 15 || 1.00000 | 0.93103 | 0.51724 
  14340 |  0 | 28 | 15 || 0.00000 | 0.96552 | 0.51724 
  14341 |  1 | 28 | 15 || 0.03448 | 0.96552 | 0.51724 
  14342 |  2 | 28 | 15 || 0.06897 | 0.96552 | 0.51724 
  14343 |  3 | 28 | 15 || 0.10345 | 0.96552 | 0.51724 
  14344 |  4 | 28 | 15 || 0.13793 | 0.96552 | 0.51724 
  14345 |  5 | 28 | 15 || 0.17241 | 0.96552 | 0.51724 
  14346 |  6 | 28 | 15 || 0.20690 | 0.96552 | 0.51724 
  14347 |  7 | 28 | 15 || 0.24138 | 0.96552 | 0.51724 
  14348 |  8 | 28 | 15 || 0.27586 | 0.96552 | 0.51724 
  14349 |  9 | 28 | 15 || 0.31034 | 0.96552 | 0.51724 
  14350 | 10 | 28 | 15 || 0.34483 | 0.96552 | 0.51724 
  14351 | 11 | 28 | 15 || 0.37931 | 0.96552 | 0.51724 
  14352 | 12 | 28 | 15 || 0.41379 | 0.96552 | 0.51724 
  14353 | 13 | 28 | 15 || 0.44828 | 0.96552 | 0.51724 
  14354 | 14 | 28 | 15 || 0.48276 | 0.96552 | 0.51724 
  14355 | 15 | 28 | 15 || 0.51724 | 0.96552 | 0.51724 
  14356 | 16 | 28 | 15 || 0.55172 | 0.96552 | 0.51724 
  14357 | 17 | 28 | 15 || 0.58621 | 0.96552 | 0.51724 
  14358 | 18 | 28 | 15 || 0.62069 | 0.96552 | 0.51724 
  14359 | 19 | 28 | 15 || 0.65517 | 0.96552 | 0.51724 
  14360 | 20 | 28 | 15 || 0.68966 | 0.96552 | 0.51724 
  14361 | 21 | 28 | 15 || 0.72414 | 0.96552 | 0.51724 
  14362 | 22 | 28 | 15 || 0.75862 | 0.96552 | 0.51724 
  14363 | 23 | 28 | 15 || 0.79310 | 0.96552 | 0.51724 
  14364 | 24 | 28 | 15 || 0.82759 | 0.96552 | 0.51724 
  14365 | 25 | 28 | 15 || 0.86207 | 0.96552 | 0.51724 
  14366 | 26 | 28 | 15 || 0.89655 | 0.96552 | 0.51724 
  14367 | 27 | 28 | 15 || 0.93103 | 0.96552 | 0.51724 
  14368 | 28 | 28 | 15 || 0.96552 | 0.96552 | 0.51724 
  14369 | 29 | 28 | 15 || 1.00000 | 0.96552 | 0.51724 
  14370 |  0 | 29 | 15 || 0.00000 | 1.00000 | 0.51724 
  14371 |  1 | 29 | 15 || 0.03448 | 1.00000 | 0.51724 
  14372 |  2 | 29 | 15 || 0.06897 | 1.00000 | 0.51724 
  14373 |  3 | 29 | 15 || 0.10345 | 1.00000 | 0.51724 
  14374 |  4 | 29 | 15 || 0.13793 | 1.00000 | 0.51724 
  14375 |  5 | 29 | 15 || 0.17241 | 1.00000 | 0.51724 
  14376 |  6 | 29 | 15 || 0.20690 | 1.00000 | 0.51724 
  14377 |  7 | 29 | 15 || 0.24138 | 1.00000 | 0.51724 
  14378 |  8 | 29 | 15 || 0.27586 | 1.00000 | 0.51724 
  14379 |  9 | 29 | 15 || 0.31034 | 1.00000 | 0.51724 
  14380 | 10 | 29 | 15 || 0.34483 | 1.00000 | 0.51724 
  14381 | 11 | 29 | 15 || 0.37931 | 1.00000 | 0.51724 
  14382 | 12 | 29 | 15 || 0.41379 | 1.00000 | 0.51724 
  14383 | 13 | 29 | 15 || 0.44828 | 1.00000 | 0.51724 
  14384 | 14 | 29 | 15 || 0.48276 | 1.00000 | 0.51724 
  14385 | 15 | 29 | 15 || 0.51724 | 1.00000 | 0.51724 
  14386 | 16 | 29 | 15 || 0.55172 | 1.00000 | 0.51724 
  14387 | 17 | 29 | 15 || 0.58621 | 1.00000 | 0.51724 
  14388 | 18 | 29 | 15 || 0.62069 | 1.00000 | 0.51724 
  14389 | 19 | 29 | 15 || 0.65517 | 1.00000 | 0.51724 
  14390 | 20 | 29 | 15 || 0.68966 | 1.00000 | 0.51724 
  14391 | 21 | 29 | 15 || 0.72414 | 1.00000 | 0.51724 
  14392 | 22 | 29 | 15 || 0.75862 | 1.00000 | 0.51724 
  14393 | 23 | 29 | 15 || 0.79310 | 1.00000 | 0.51724 
  14394 | 24 | 29 | 15 || 0.82759 | 1.00000 | 0.51724 
  14395 | 25 | 29 | 15 || 0.86207 | 1.00000 | 0.51724 
  14396 | 26 | 29 | 15 || 0.89655 | 1.00000 | 0.51724 
  14397 | 27 | 29 | 15 || 0.93103 | 1.00000 | 0.51724 
  14398 | 28 | 29 | 15 || 0.96552 | 1.00000 | 0.51724 
  14399 | 29 | 29 | 15 || 1.00000 | 1.00000 | 0.51724 
  14400 |  0 |  0 | 16 || 0.00000 | 0.00000 | 0.55172 
  14401 |  1 |  0 | 16 || 0.03448 | 0.00000 | 0.55172 
  14402 |  2 |  0 | 16 || 0.06897 | 0.00000 | 0.55172 
  14403 |  3 |  0 | 16 || 0.10345 | 0.00000 | 0.55172 
  14404 |  4 |  0 | 16 || 0.13793 | 0.00000 | 0.55172 
  14405 |  5 |  0 | 16 || 0.17241 | 0.00000 | 0.55172 
  14406 |  6 |  0 | 16 || 0.20690 | 0.00000 | 0.55172 
  14407 |  7 |  0 | 16 || 0.24138 | 0.00000 | 0.55172 
  14408 |  8 |  0 | 16 || 0.27586 | 0.00000 | 0.55172 
  14409 |  9 |  0 | 16 || 0.31034 | 0.00000 | 0.55172 
  14410 | 10 |  0 | 16 || 0.34483 | 0.00000 | 0.55172 
  14411 | 11 |  0 | 16 || 0.37931 | 0.00000 | 0.55172 
  14412 | 12 |  0 | 16 || 0.41379 | 0.00000 | 0.55172 
  14413 | 13 |  0 | 16 || 0.44828 | 0.00000 | 0.55172 
  14414 | 14 |  0 | 16 || 0.48276 | 0.00000 | 0.55172 
  14415 | 15 |  0 | 16 || 0.51724 | 0.00000 | 0.55172 
  14416 | 16 |  0 | 16 || 0.55172 | 0.00000 | 0.55172 
  14417 | 17 |  0 | 16 || 0.58621 | 0.00000 | 0.55172 
  14418 | 18 |  0 | 16 || 0.62069 | 0.00000 | 0.55172 
  14419 | 19 |  0 | 16 || 0.65517 | 0.00000 | 0.55172 
  14420 | 20 |  0 | 16 || 0.68966 | 0.00000 | 0.55172 
  14421 | 21 |  0 | 16 || 0.72414 | 0.00000 | 0.55172 
  14422 | 22 |  0 | 16 || 0.75862 | 0.00000 | 0.55172 
  14423 | 23 |  0 | 16 || 0.79310 | 0.00000 | 0.55172 
  14424 | 24 |  0 | 16 || 0.82759 | 0.00000 | 0.55172 
  14425 | 25 |  0 | 16 || 0.86207 | 0.00000 | 0.55172 
  14426 | 26 |  0 | 16 || 0.89655 | 0.00000 | 0.55172 
  14427 | 27 |  0 | 16 || 0.93103 | 0.00000 | 0.55172 
  14428 | 28 |  0 | 16 || 0.96552 | 0.00000 | 0.55172 
  14429 | 29 |  0 | 16 || 1.00000 | 0.00000 | 0.55172 
  14430 |  0 |  1 | 16 || 0.00000 | 0.03448 | 0.55172 
  14431 |  1 |  1 | 16 || 0.03448 | 0.03448 | 0.55172 
  14432 |  2 |  1 | 16 || 0.06897 | 0.03448 | 0.55172 
  14433 |  3 |  1 | 16 || 0.10345 | 0.03448 | 0.55172 
  14434 |  4 |  1 | 16 || 0.13793 | 0.03448 | 0.55172 
  14435 |  5 |  1 | 16 || 0.17241 | 0.03448 | 0.55172 
  14436 |  6 |  1 | 16 || 0.20690 | 0.03448 | 0.55172 
  14437 |  7 |  1 | 16 || 0.24138 | 0.03448 | 0.55172 
  14438 |  8 |  1 | 16 || 0.27586 | 0.03448 | 0.55172 
  14439 |  9 |  1 | 16 || 0.31034 | 0.03448 | 0.55172 
  14440 | 10 |  1 | 16 || 0.34483 | 0.03448 | 0.55172 
  14441 | 11 |  1 | 16 || 0.37931 | 0.03448 | 0.55172 
  14442 | 12 |  1 | 16 || 0.41379 | 0.03448 | 0.55172 
  14443 | 13 |  1 | 16 || 0.44828 | 0.03448 | 0.55172 
  14444 | 14 |  1 | 16 || 0.48276 | 0.03448 | 0.55172 
  14445 | 15 |  1 | 16 || 0.51724 | 0.03448 | 0.55172 
  14446 | 16 |  1 | 16 || 0.55172 | 0.03448 | 0.55172 
  14447 | 17 |  1 | 16 || 0.58621 | 0.03448 | 0.55172 
  14448 | 18 |  1 | 16 || 0.62069 | 0.03448 | 0.55172 
  14449 | 19 |  1 | 16 || 0.65517 | 0.03448 | 0.55172 
  14450 | 20 |  1 | 16 || 0.68966 | 0.03448 | 0.55172 
  14451 | 21 |  1 | 16 || 0.72414 | 0.03448 | 0.55172 
  14452 | 22 |  1 | 16 || 0.75862 | 0.03448 | 0.55172 
  14453 | 23 |  1 | 16 || 0.79310 | 0.03448 | 0.55172 
  14454 | 24 |  1 | 16 || 0.82759 | 0.03448 | 0.55172 
  14455 | 25 |  1 | 16 || 0.86207 | 0.03448 | 0.55172 
  14456 | 26 |  1 | 16 || 0.89655 | 0.03448 | 0.55172 
  14457 | 27 |  1 | 16 || 0.93103 | 0.03448 | 0.55172 
  14458 | 28 |  1 | 16 || 0.96552 | 0.03448 | 0.55172 
  14459 | 29 |  1 | 16 || 1.00000 | 0.03448 | 0.55172 
  14460 |  0 |  2 | 16 || 0.00000 | 0.06897 | 0.55172 
  14461 |  1 |  2 | 16 || 0.03448 | 0.06897 | 0.55172 
  14462 |  2 |  2 | 16 || 0.06897 | 0.06897 | 0.55172 
  14463 |  3 |  2 | 16 || 0.10345 | 0.06897 | 0.55172 
  14464 |  4 |  2 | 16 || 0.13793 | 0.06897 | 0.55172 
  14465 |  5 |  2 | 16 || 0.17241 | 0.06897 | 0.55172 
  14466 |  6 |  2 | 16 || 0.20690 | 0.06897 | 0.55172 
  14467 |  7 |  2 | 16 || 0.24138 | 0.06897 | 0.55172 
  14468 |  8 |  2 | 16 || 0.27586 | 0.06897 | 0.55172 
  14469 |  9 |  2 | 16 || 0.31034 | 0.06897 | 0.55172 
  14470 | 10 |  2 | 16 || 0.34483 | 0.06897 | 0.55172 
  14471 | 11 |  2 | 16 || 0.37931 | 0.06897 | 0.55172 
  14472 | 12 |  2 | 16 || 0.41379 | 0.06897 | 0.55172 
  14473 | 13 |  2 | 16 || 0.44828 | 0.06897 | 0.55172 
  14474 | 14 |  2 | 16 || 0.48276 | 0.06897 | 0.55172 
  14475 | 15 |  2 | 16 || 0.51724 | 0.06897 | 0.55172 
  14476 | 16 |  2 | 16 || 0.55172 | 0.06897 | 0.55172 
  14477 | 17 |  2 | 16 || 0.58621 | 0.06897 | 0.55172 
  14478 | 18 |  2 | 16 || 0.62069 | 0.06897 | 0.55172 
  14479 | 19 |  2 | 16 || 0.65517 | 0.06897 | 0.55172 
  14480 | 20 |  2 | 16 || 0.68966 | 0.06897 | 0.55172 
  14481 | 21 |  2 | 16 || 0.72414 | 0.06897 | 0.55172 
  14482 | 22 |  2 | 16 || 0.75862 | 0.06897 | 0.55172 
  14483 | 23 |  2 | 16 || 0.79310 | 0.06897 | 0.55172 
  14484 | 24 |  2 | 16 || 0.82759 | 0.06897 | 0.55172 
  14485 | 25 |  2 | 16 || 0.86207 | 0.06897 | 0.55172 
  14486 | 26 |  2 | 16 || 0.89655 | 0.06897 | 0.55172 
  14487 | 27 |  2 | 16 || 0.93103 | 0.06897 | 0.55172 
  14488 | 28 |  2 | 16 || 0.96552 | 0.06897 | 0.55172 
  14489 | 29 |  2 | 16 || 1.00000 | 0.06897 | 0.55172 
  14490 |  0 |  3 | 16 || 0.00000 | 0.10345 | 0.55172 
  14491 |  1 |  3 | 16 || 0.03448 | 0.10345 | 0.55172 
  14492 |  2 |  3 | 16 || 0.06897 | 0.10345 | 0.55172 
  14493 |  3 |  3 | 16 || 0.10345 | 0.10345 | 0.55172 
  14494 |  4 |  3 | 16 || 0.13793 | 0.10345 | 0.55172 
  14495 |  5 |  3 | 16 || 0.17241 | 0.10345 | 0.55172 
  14496 |  6 |  3 | 16 || 0.20690 | 0.10345 | 0.55172 
  14497 |  7 |  3 | 16 || 0.24138 | 0.10345 | 0.55172 
  14498 |  8 |  3 | 16 || 0.27586 | 0.10345 | 0.55172 
  14499 |  9 |  3 | 16 || 0.31034 | 0.10345 | 0.55172 
  14500 | 10 |  3 | 16 || 0.34483 | 0.10345 | 0.55172 
  14501 | 11 |  3 | 16 || 0.37931 | 0.10345 | 0.55172 
  14502 | 12 |  3 | 16 || 0.41379 | 0.10345 | 0.55172 
  14503 | 13 |  3 | 16 || 0.44828 | 0.10345 | 0.55172 
  14504 | 14 |  3 | 16 || 0.48276 | 0.10345 | 0.55172 
  14505 | 15 |  3 | 16 || 0.51724 | 0.10345 | 0.55172 
  14506 | 16 |  3 | 16 || 0.55172 | 0.10345 | 0.55172 
  14507 | 17 |  3 | 16 || 0.58621 | 0.10345 | 0.55172 
  14508 | 18 |  3 | 16 || 0.62069 | 0.10345 | 0.55172 
  14509 | 19 |  3 | 16 || 0.65517 | 0.10345 | 0.55172 
  14510 | 20 |  3 | 16 || 0.68966 | 0.10345 | 0.55172 
  14511 | 21 |  3 | 16 || 0.72414 | 0.10345 | 0.55172 
  14512 | 22 |  3 | 16 || 0.75862 | 0.10345 | 0.55172 
  14513 | 23 |  3 | 16 || 0.79310 | 0.10345 | 0.55172 
  14514 | 24 |  3 | 16 || 0.82759 | 0.10345 | 0.55172 
  14515 | 25 |  3 | 16 || 0.86207 | 0.10345 | 0.55172 
  14516 | 26 |  3 | 16 || 0.89655 | 0.10345 | 0.55172 
  14517 | 27 |  3 | 16 || 0.93103 | 0.10345 | 0.55172 
  14518 | 28 |  3 | 16 || 0.96552 | 0.10345 | 0.55172 
  14519 | 29 |  3 | 16 || 1.00000 | 0.10345 | 0.55172 
  14520 |  0 |  4 | 16 || 0.00000 | 0.13793 | 0.55172 
  14521 |  1 |  4 | 16 || 0.03448 | 0.13793 | 0.55172 
  14522 |  2 |  4 | 16 || 0.06897 | 0.13793 | 0.55172 
  14523 |  3 |  4 | 16 || 0.10345 | 0.13793 | 0.55172 
  14524 |  4 |  4 | 16 || 0.13793 | 0.13793 | 0.55172 
  14525 |  5 |  4 | 16 || 0.17241 | 0.13793 | 0.55172 
  14526 |  6 |  4 | 16 || 0.20690 | 0.13793 | 0.55172 
  14527 |  7 |  4 | 16 || 0.24138 | 0.13793 | 0.55172 
  14528 |  8 |  4 | 16 || 0.27586 | 0.13793 | 0.55172 
  14529 |  9 |  4 | 16 || 0.31034 | 0.13793 | 0.55172 
  14530 | 10 |  4 | 16 || 0.34483 | 0.13793 | 0.55172 
  14531 | 11 |  4 | 16 || 0.37931 | 0.13793 | 0.55172 
  14532 | 12 |  4 | 16 || 0.41379 | 0.13793 | 0.55172 
  14533 | 13 |  4 | 16 || 0.44828 | 0.13793 | 0.55172 
  14534 | 14 |  4 | 16 || 0.48276 | 0.13793 | 0.55172 
  14535 | 15 |  4 | 16 || 0.51724 | 0.13793 | 0.55172 
  14536 | 16 |  4 | 16 || 0.55172 | 0.13793 | 0.55172 
  14537 | 17 |  4 | 16 || 0.58621 | 0.13793 | 0.55172 
  14538 | 18 |  4 | 16 || 0.62069 | 0.13793 | 0.55172 
  14539 | 19 |  4 | 16 || 0.65517 | 0.13793 | 0.55172 
  14540 | 20 |  4 | 16 || 0.68966 | 0.13793 | 0.55172 
  14541 | 21 |  4 | 16 || 0.72414 | 0.13793 | 0.55172 
  14542 | 22 |  4 | 16 || 0.75862 | 0.13793 | 0.55172 
  14543 | 23 |  4 | 16 || 0.79310 | 0.13793 | 0.55172 
  14544 | 24 |  4 | 16 || 0.82759 | 0.13793 | 0.55172 
  14545 | 25 |  4 | 16 || 0.86207 | 0.13793 | 0.55172 
  14546 | 26 |  4 | 16 || 0.89655 | 0.13793 | 0.55172 
  14547 | 27 |  4 | 16 || 0.93103 | 0.13793 | 0.55172 
  14548 | 28 |  4 | 16 || 0.96552 | 0.13793 | 0.55172 
  14549 | 29 |  4 | 16 || 1.00000 | 0.13793 | 0.55172 
  14550 |  0 |  5 | 16 || 0.00000 | 0.17241 | 0.55172 
  14551 |  1 |  5 | 16 || 0.03448 | 0.17241 | 0.55172 
  14552 |  2 |  5 | 16 || 0.06897 | 0.17241 | 0.55172 
  14553 |  3 |  5 | 16 || 0.10345 | 0.17241 | 0.55172 
  14554 |  4 |  5 | 16 || 0.13793 | 0.17241 | 0.55172 
  14555 |  5 |  5 | 16 || 0.17241 | 0.17241 | 0.55172 
  14556 |  6 |  5 | 16 || 0.20690 | 0.17241 | 0.55172 
  14557 |  7 |  5 | 16 || 0.24138 | 0.17241 | 0.55172 
  14558 |  8 |  5 | 16 || 0.27586 | 0.17241 | 0.55172 
  14559 |  9 |  5 | 16 || 0.31034 | 0.17241 | 0.55172 
  14560 | 10 |  5 | 16 || 0.34483 | 0.17241 | 0.55172 
  14561 | 11 |  5 | 16 || 0.37931 | 0.17241 | 0.55172 
  14562 | 12 |  5 | 16 || 0.41379 | 0.17241 | 0.55172 
  14563 | 13 |  5 | 16 || 0.44828 | 0.17241 | 0.55172 
  14564 | 14 |  5 | 16 || 0.48276 | 0.17241 | 0.55172 
  14565 | 15 |  5 | 16 || 0.51724 | 0.17241 | 0.55172 
  14566 | 16 |  5 | 16 || 0.55172 | 0.17241 | 0.55172 
  14567 | 17 |  5 | 16 || 0.58621 | 0.17241 | 0.55172 
  14568 | 18 |  5 | 16 || 0.62069 | 0.17241 | 0.55172 
  14569 | 19 |  5 | 16 || 0.65517 | 0.17241 | 0.55172 
  14570 | 20 |  5 | 16 || 0.68966 | 0.17241 | 0.55172 
  14571 | 21 |  5 | 16 || 0.72414 | 0.17241 | 0.55172 
  14572 | 22 |  5 | 16 || 0.75862 | 0.17241 | 0.55172 
  14573 | 23 |  5 | 16 || 0.79310 | 0.17241 | 0.55172 
  14574 | 24 |  5 | 16 || 0.82759 | 0.17241 | 0.55172 
  14575 | 25 |  5 | 16 || 0.86207 | 0.17241 | 0.55172 
  14576 | 26 |  5 | 16 || 0.89655 | 0.17241 | 0.55172 
  14577 | 27 |  5 | 16 || 0.93103 | 0.17241 | 0.55172 
  14578 | 28 |  5 | 16 || 0.96552 | 0.17241 | 0.55172 
  14579 | 29 |  5 | 16 || 1.00000 | 0.17241 | 0.55172 
  14580 |  0 |  6 | 16 || 0.00000 | 0.20690 | 0.55172 
  14581 |  1 |  6 | 16 || 0.03448 | 0.20690 | 0.55172 
  14582 |  2 |  6 | 16 || 0.06897 | 0.20690 | 0.55172 
  14583 |  3 |  6 | 16 || 0.10345 | 0.20690 | 0.55172 
  14584 |  4 |  6 | 16 || 0.13793 | 0.20690 | 0.55172 
  14585 |  5 |  6 | 16 || 0.17241 | 0.20690 | 0.55172 
  14586 |  6 |  6 | 16 || 0.20690 | 0.20690 | 0.55172 
  14587 |  7 |  6 | 16 || 0.24138 | 0.20690 | 0.55172 
  14588 |  8 |  6 | 16 || 0.27586 | 0.20690 | 0.55172 
  14589 |  9 |  6 | 16 || 0.31034 | 0.20690 | 0.55172 
  14590 | 10 |  6 | 16 || 0.34483 | 0.20690 | 0.55172 
  14591 | 11 |  6 | 16 || 0.37931 | 0.20690 | 0.55172 
  14592 | 12 |  6 | 16 || 0.41379 | 0.20690 | 0.55172 
  14593 | 13 |  6 | 16 || 0.44828 | 0.20690 | 0.55172 
  14594 | 14 |  6 | 16 || 0.48276 | 0.20690 | 0.55172 
  14595 | 15 |  6 | 16 || 0.51724 | 0.20690 | 0.55172 
  14596 | 16 |  6 | 16 || 0.55172 | 0.20690 | 0.55172 
  14597 | 17 |  6 | 16 || 0.58621 | 0.20690 | 0.55172 
  14598 | 18 |  6 | 16 || 0.62069 | 0.20690 | 0.55172 
  14599 | 19 |  6 | 16 || 0.65517 | 0.20690 | 0.55172 
