Printing from thread 2
   ID   |  i |  j |  k ||    x    |    y    |    z
   6133 | 13 | 24 |  6 || 0.44828 | 0.82759 | 0.20690 
   6134 | 14 | 24 |  6 || 0.48276 | 0.82759 | 0.20690 
   6135 | 15 | 24 |  6 || 0.51724 | 0.82759 | 0.20690 
   6136 | 16 | 24 |  6 || 0.55172 | 0.82759 | 0.20690 
   6137 | 17 | 24 |  6 || 0.58621 | 0.82759 | 0.20690 
   6138 | 18 | 24 |  6 || 0.62069 | 0.82759 | 0.20690 
   6139 | 19 | 24 |  6 || 0.65517 | 0.82759 | 0.20690 
   6140 | 20 | 24 |  6 || 0.68966 | 0.82759 | 0.20690 
   6141 | 21 | 24 |  6 || 0.72414 | 0.82759 | 0.20690 
   6142 | 22 | 24 |  6 || 0.75862 | 0.82759 | 0.20690 
   6143 | 23 | 24 |  6 || 0.79310 | 0.82759 | 0.20690 
   6144 | 24 | 24 |  6 || 0.82759 | 0.82759 | 0.20690 
   6145 | 25 | 24 |  6 || 0.86207 | 0.82759 | 0.20690 
   6146 | 26 | 24 |  6 || 0.89655 | 0.82759 | 0.20690 
   6147 | 27 | 24 |  6 || 0.93103 | 0.82759 | 0.20690 
   6148 | 28 | 24 |  6 || 0.96552 | 0.82759 | 0.20690 
   6149 | 29 | 24 |  6 || 1.00000 | 0.82759 | 0.20690 
   6150 |  0 | 25 |  6 || 0.00000 | 0.86207 | 0.20690 
   6151 |  1 | 25 |  6 || 0.03448 | 0.86207 | 0.20690 
   6152 |  2 | 25 |  6 || 0.06897 | 0.86207 | 0.20690 
   6153 |  3 | 25 |  6 || 0.10345 | 0.86207 | 0.20690 
   6154 |  4 | 25 |  6 || 0.13793 | 0.86207 | 0.20690 
   6155 |  5 | 25 |  6 || 0.17241 | 0.86207 | 0.20690 
   6156 |  6 | 25 |  6 || 0.20690 | 0.86207 | 0.20690 
   6157 |  7 | 25 |  6 || 0.24138 | 0.86207 | 0.20690 
   6158 |  8 | 25 |  6 || 0.27586 | 0.86207 | 0.20690 
   6159 |  9 | 25 |  6 || 0.31034 | 0.86207 | 0.20690 
   6160 | 10 | 25 |  6 || 0.34483 | 0.86207 | 0.20690 
   6161 | 11 | 25 |  6 || 0.37931 | 0.86207 | 0.20690 
   6162 | 12 | 25 |  6 || 0.41379 | 0.86207 | 0.20690 
   6163 | 13 | 25 |  6 || 0.44828 | 0.86207 | 0.20690 
   6164 | 14 | 25 |  6 || 0.48276 | 0.86207 | 0.20690 
   6165 | 15 | 25 |  6 || 0.51724 | 0.86207 | 0.20690 
   6166 | 16 | 25 |  6 || 0.55172 | 0.86207 | 0.20690 
   6167 | 17 | 25 |  6 || 0.58621 | 0.86207 | 0.20690 
   6168 | 18 | 25 |  6 || 0.62069 | 0.86207 | 0.20690 
   6169 | 19 | 25 |  6 || 0.65517 | 0.86207 | 0.20690 
   6170 | 20 | 25 |  6 || 0.68966 | 0.86207 | 0.20690 
   6171 | 21 | 25 |  6 || 0.72414 | 0.86207 | 0.20690 
   6172 | 22 | 25 |  6 || 0.75862 | 0.86207 | 0.20690 
   6173 | 23 | 25 |  6 || 0.79310 | 0.86207 | 0.20690 
   6174 | 24 | 25 |  6 || 0.82759 | 0.86207 | 0.20690 
   6175 | 25 | 25 |  6 || 0.86207 | 0.86207 | 0.20690 
   6176 | 26 | 25 |  6 || 0.89655 | 0.86207 | 0.20690 
   6177 | 27 | 25 |  6 || 0.93103 | 0.86207 | 0.20690 
   6178 | 28 | 25 |  6 || 0.96552 | 0.86207 | 0.20690 
   6179 | 29 | 25 |  6 || 1.00000 | 0.86207 | 0.20690 
   6180 |  0 | 26 |  6 || 0.00000 | 0.89655 | 0.20690 
   6181 |  1 | 26 |  6 || 0.03448 | 0.89655 | 0.20690 
   6182 |  2 | 26 |  6 || 0.06897 | 0.89655 | 0.20690 
   6183 |  3 | 26 |  6 || 0.10345 | 0.89655 | 0.20690 
   6184 |  4 | 26 |  6 || 0.13793 | 0.89655 | 0.20690 
   6185 |  5 | 26 |  6 || 0.17241 | 0.89655 | 0.20690 
   6186 |  6 | 26 |  6 || 0.20690 | 0.89655 | 0.20690 
   6187 |  7 | 26 |  6 || 0.24138 | 0.89655 | 0.20690 
   6188 |  8 | 26 |  6 || 0.27586 | 0.89655 | 0.20690 
   6189 |  9 | 26 |  6 || 0.31034 | 0.89655 | 0.20690 
   6190 | 10 | 26 |  6 || 0.34483 | 0.89655 | 0.20690 
   6191 | 11 | 26 |  6 || 0.37931 | 0.89655 | 0.20690 
   6192 | 12 | 26 |  6 || 0.41379 | 0.89655 | 0.20690 
   6193 | 13 | 26 |  6 || 0.44828 | 0.89655 | 0.20690 
   6194 | 14 | 26 |  6 || 0.48276 | 0.89655 | 0.20690 
   6195 | 15 | 26 |  6 || 0.51724 | 0.89655 | 0.20690 
   6196 | 16 | 26 |  6 || 0.55172 | 0.89655 | 0.20690 
   6197 | 17 | 26 |  6 || 0.58621 | 0.89655 | 0.20690 
   6198 | 18 | 26 |  6 || 0.62069 | 0.89655 | 0.20690 
   6199 | 19 | 26 |  6 || 0.65517 | 0.89655 | 0.20690 
   6200 | 20 | 26 |  6 || 0.68966 | 0.89655 | 0.20690 
   6201 | 21 | 26 |  6 || 0.72414 | 0.89655 | 0.20690 
   6202 | 22 | 26 |  6 || 0.75862 | 0.89655 | 0.20690 
   6203 | 23 | 26 |  6 || 0.79310 | 0.89655 | 0.20690 
   6204 | 24 | 26 |  6 || 0.82759 | 0.89655 | 0.20690 
   6205 | 25 | 26 |  6 || 0.86207 | 0.89655 | 0.20690 
   6206 | 26 | 26 |  6 || 0.89655 | 0.89655 | 0.20690 
   6207 | 27 | 26 |  6 || 0.93103 | 0.89655 | 0.20690 
   6208 | 28 | 26 |  6 || 0.96552 | 0.89655 | 0.20690 
   6209 | 29 | 26 |  6 || 1.00000 | 0.89655 | 0.20690 
   6210 |  0 | 27 |  6 || 0.00000 | 0.93103 | 0.20690 
   6211 |  1 | 27 |  6 || 0.03448 | 0.93103 | 0.20690 
   6212 |  2 | 27 |  6 || 0.06897 | 0.93103 | 0.20690 
   6213 |  3 | 27 |  6 || 0.10345 | 0.93103 | 0.20690 
   6214 |  4 | 27 |  6 || 0.13793 | 0.93103 | 0.20690 
   6215 |  5 | 27 |  6 || 0.17241 | 0.93103 | 0.20690 
   6216 |  6 | 27 |  6 || 0.20690 | 0.93103 | 0.20690 
   6217 |  7 | 27 |  6 || 0.24138 | 0.93103 | 0.20690 
   6218 |  8 | 27 |  6 || 0.27586 | 0.93103 | 0.20690 
   6219 |  9 | 27 |  6 || 0.31034 | 0.93103 | 0.20690 
   6220 | 10 | 27 |  6 || 0.34483 | 0.93103 | 0.20690 
   6221 | 11 | 27 |  6 || 0.37931 | 0.93103 | 0.20690 
   6222 | 12 | 27 |  6 || 0.41379 | 0.93103 | 0.20690 
   6223 | 13 | 27 |  6 || 0.44828 | 0.93103 | 0.20690 
   6224 | 14 | 27 |  6 || 0.48276 | 0.93103 | 0.20690 
   6225 | 15 | 27 |  6 || 0.51724 | 0.93103 | 0.20690 
   6226 | 16 | 27 |  6 || 0.55172 | 0.93103 | 0.20690 
   6227 | 17 | 27 |  6 || 0.58621 | 0.93103 | 0.20690 
   6228 | 18 | 27 |  6 || 0.62069 | 0.93103 | 0.20690 
   6229 | 19 | 27 |  6 || 0.65517 | 0.93103 | 0.20690 
   6230 | 20 | 27 |  6 || 0.68966 | 0.93103 | 0.20690 
   6231 | 21 | 27 |  6 || 0.72414 | 0.93103 | 0.20690 
   6232 | 22 | 27 |  6 || 0.75862 | 0.93103 | 0.20690 
   6233 | 23 | 27 |  6 || 0.79310 | 0.93103 | 0.20690 
   6234 | 24 | 27 |  6 || 0.82759 | 0.93103 | 0.20690 
   6235 | 25 | 27 |  6 || 0.86207 | 0.93103 | 0.20690 
   6236 | 26 | 27 |  6 || 0.89655 | 0.93103 | 0.20690 
   6237 | 27 | 27 |  6 || 0.93103 | 0.93103 | 0.20690 
   6238 | 28 | 27 |  6 || 0.96552 | 0.93103 | 0.20690 
   6239 | 29 | 27 |  6 || 1.00000 | 0.93103 | 0.20690 
   6240 |  0 | 28 |  6 || 0.00000 | 0.96552 | 0.20690 
   6241 |  1 | 28 |  6 || 0.03448 | 0.96552 | 0.20690 
   6242 |  2 | 28 |  6 || 0.06897 | 0.96552 | 0.20690 
   6243 |  3 | 28 |  6 || 0.10345 | 0.96552 | 0.20690 
   6244 |  4 | 28 |  6 || 0.13793 | 0.96552 | 0.20690 
   6245 |  5 | 28 |  6 || 0.17241 | 0.96552 | 0.20690 
   6246 |  6 | 28 |  6 || 0.20690 | 0.96552 | 0.20690 
   6247 |  7 | 28 |  6 || 0.24138 | 0.96552 | 0.20690 
   6248 |  8 | 28 |  6 || 0.27586 | 0.96552 | 0.20690 
   6249 |  9 | 28 |  6 || 0.31034 | 0.96552 | 0.20690 
   6250 | 10 | 28 |  6 || 0.34483 | 0.96552 | 0.20690 
   6251 | 11 | 28 |  6 || 0.37931 | 0.96552 | 0.20690 
   6252 | 12 | 28 |  6 || 0.41379 | 0.96552 | 0.20690 
   6253 | 13 | 28 |  6 || 0.44828 | 0.96552 | 0.20690 
   6254 | 14 | 28 |  6 || 0.48276 | 0.96552 | 0.20690 
   6255 | 15 | 28 |  6 || 0.51724 | 0.96552 | 0.20690 
   6256 | 16 | 28 |  6 || 0.55172 | 0.96552 | 0.20690 
   6257 | 17 | 28 |  6 || 0.58621 | 0.96552 | 0.20690 
   6258 | 18 | 28 |  6 || 0.62069 | 0.96552 | 0.20690 
   6259 | 19 | 28 |  6 || 0.65517 | 0.96552 | 0.20690 
   6260 | 20 | 28 |  6 || 0.68966 | 0.96552 | 0.20690 
   6261 | 21 | 28 |  6 || 0.72414 | 0.96552 | 0.20690 
   6262 | 22 | 28 |  6 || 0.75862 | 0.96552 | 0.20690 
   6263 | 23 | 28 |  6 || 0.79310 | 0.96552 | 0.20690 
   6264 | 24 | 28 |  6 || 0.82759 | 0.96552 | 0.20690 
   6265 | 25 | 28 |  6 || 0.86207 | 0.96552 | 0.20690 
   6266 | 26 | 28 |  6 || 0.89655 | 0.96552 | 0.20690 
   6267 | 27 | 28 |  6 || 0.93103 | 0.96552 | 0.20690 
   6268 | 28 | 28 |  6 || 0.96552 | 0.96552 | 0.20690 
   6269 | 29 | 28 |  6 || 1.00000 | 0.96552 | 0.20690 
   6270 |  0 | 29 |  6 || 0.00000 | 1.00000 | 0.20690 
   6271 |  1 | 29 |  6 || 0.03448 | 1.00000 | 0.20690 
   6272 |  2 | 29 |  6 || 0.06897 | 1.00000 | 0.20690 
   6273 |  3 | 29 |  6 || 0.10345 | 1.00000 | 0.20690 
   6274 |  4 | 29 |  6 || 0.13793 | 1.00000 | 0.20690 
   6275 |  5 | 29 |  6 || 0.17241 | 1.00000 | 0.20690 
   6276 |  6 | 29 |  6 || 0.20690 | 1.00000 | 0.20690 
   6277 |  7 | 29 |  6 || 0.24138 | 1.00000 | 0.20690 
   6278 |  8 | 29 |  6 || 0.27586 | 1.00000 | 0.20690 
   6279 |  9 | 29 |  6 || 0.31034 | 1.00000 | 0.20690 
   6280 | 10 | 29 |  6 || 0.34483 | 1.00000 | 0.20690 
   6281 | 11 | 29 |  6 || 0.37931 | 1.00000 | 0.20690 
   6282 | 12 | 29 |  6 || 0.41379 | 1.00000 | 0.20690 
   6283 | 13 | 29 |  6 || 0.44828 | 1.00000 | 0.20690 
   6284 | 14 | 29 |  6 || 0.48276 | 1.00000 | 0.20690 
   6285 | 15 | 29 |  6 || 0.51724 | 1.00000 | 0.20690 
   6286 | 16 | 29 |  6 || 0.55172 | 1.00000 | 0.20690 
   6287 | 17 | 29 |  6 || 0.58621 | 1.00000 | 0.20690 
   6288 | 18 | 29 |  6 || 0.62069 | 1.00000 | 0.20690 
   6289 | 19 | 29 |  6 || 0.65517 | 1.00000 | 0.20690 
   6290 | 20 | 29 |  6 || 0.68966 | 1.00000 | 0.20690 
   6291 | 21 | 29 |  6 || 0.72414 | 1.00000 | 0.20690 
   6292 | 22 | 29 |  6 || 0.75862 | 1.00000 | 0.20690 
   6293 | 23 | 29 |  6 || 0.79310 | 1.00000 | 0.20690 
   6294 | 24 | 29 |  6 || 0.82759 | 1.00000 | 0.20690 
   6295 | 25 | 29 |  6 || 0.86207 | 1.00000 | 0.20690 
   6296 | 26 | 29 |  6 || 0.89655 | 1.00000 | 0.20690 
   6297 | 27 | 29 |  6 || 0.93103 | 1.00000 | 0.20690 
   6298 | 28 | 29 |  6 || 0.96552 | 1.00000 | 0.20690 
   6299 | 29 | 29 |  6 || 1.00000 | 1.00000 | 0.20690 
   6300 |  0 |  0 |  7 || 0.00000 | 0.00000 | 0.24138 
   6301 |  1 |  0 |  7 || 0.03448 | 0.00000 | 0.24138 
   6302 |  2 |  0 |  7 || 0.06897 | 0.00000 | 0.24138 
   6303 |  3 |  0 |  7 || 0.10345 | 0.00000 | 0.24138 
   6304 |  4 |  0 |  7 || 0.13793 | 0.00000 | 0.24138 
   6305 |  5 |  0 |  7 || 0.17241 | 0.00000 | 0.24138 
   6306 |  6 |  0 |  7 || 0.20690 | 0.00000 | 0.24138 
   6307 |  7 |  0 |  7 || 0.24138 | 0.00000 | 0.24138 
   6308 |  8 |  0 |  7 || 0.27586 | 0.00000 | 0.24138 
   6309 |  9 |  0 |  7 || 0.31034 | 0.00000 | 0.24138 
   6310 | 10 |  0 |  7 || 0.34483 | 0.00000 | 0.24138 
   6311 | 11 |  0 |  7 || 0.37931 | 0.00000 | 0.24138 
   6312 | 12 |  0 |  7 || 0.41379 | 0.00000 | 0.24138 
   6313 | 13 |  0 |  7 || 0.44828 | 0.00000 | 0.24138 
   6314 | 14 |  0 |  7 || 0.48276 | 0.00000 | 0.24138 
   6315 | 15 |  0 |  7 || 0.51724 | 0.00000 | 0.24138 
   6316 | 16 |  0 |  7 || 0.55172 | 0.00000 | 0.24138 
   6317 | 17 |  0 |  7 || 0.58621 | 0.00000 | 0.24138 
   6318 | 18 |  0 |  7 || 0.62069 | 0.00000 | 0.24138 
   6319 | 19 |  0 |  7 || 0.65517 | 0.00000 | 0.24138 
   6320 | 20 |  0 |  7 || 0.68966 | 0.00000 | 0.24138 
   6321 | 21 |  0 |  7 || 0.72414 | 0.00000 | 0.24138 
   6322 | 22 |  0 |  7 || 0.75862 | 0.00000 | 0.24138 
   6323 | 23 |  0 |  7 || 0.79310 | 0.00000 | 0.24138 
   6324 | 24 |  0 |  7 || 0.82759 | 0.00000 | 0.24138 
   6325 | 25 |  0 |  7 || 0.86207 | 0.00000 | 0.24138 
   6326 | 26 |  0 |  7 || 0.89655 | 0.00000 | 0.24138 
   6327 | 27 |  0 |  7 || 0.93103 | 0.00000 | 0.24138 
   6328 | 28 |  0 |  7 || 0.96552 | 0.00000 | 0.24138 
   6329 | 29 |  0 |  7 || 1.00000 | 0.00000 | 0.24138 
   6330 |  0 |  1 |  7 || 0.00000 | 0.03448 | 0.24138 
   6331 |  1 |  1 |  7 || 0.03448 | 0.03448 | 0.24138 
   6332 |  2 |  1 |  7 || 0.06897 | 0.03448 | 0.24138 
   6333 |  3 |  1 |  7 || 0.10345 | 0.03448 | 0.24138 
   6334 |  4 |  1 |  7 || 0.13793 | 0.03448 | 0.24138 
   6335 |  5 |  1 |  7 || 0.17241 | 0.03448 | 0.24138 
   6336 |  6 |  1 |  7 || 0.20690 | 0.03448 | 0.24138 
   6337 |  7 |  1 |  7 || 0.24138 | 0.03448 | 0.24138 
   6338 |  8 |  1 |  7 || 0.27586 | 0.03448 | 0.24138 
   6339 |  9 |  1 |  7 || 0.31034 | 0.03448 | 0.24138 
   6340 | 10 |  1 |  7 || 0.34483 | 0.03448 | 0.24138 
   6341 | 11 |  1 |  7 || 0.37931 | 0.03448 | 0.24138 
   6342 | 12 |  1 |  7 || 0.41379 | 0.03448 | 0.24138 
   6343 | 13 |  1 |  7 || 0.44828 | 0.03448 | 0.24138 
   6344 | 14 |  1 |  7 || 0.48276 | 0.03448 | 0.24138 
   6345 | 15 |  1 |  7 || 0.51724 | 0.03448 | 0.24138 
   6346 | 16 |  1 |  7 || 0.55172 | 0.03448 | 0.24138 
   6347 | 17 |  1 |  7 || 0.58621 | 0.03448 | 0.24138 
   6348 | 18 |  1 |  7 || 0.62069 | 0.03448 | 0.24138 
   6349 | 19 |  1 |  7 || 0.65517 | 0.03448 | 0.24138 
   6350 | 20 |  1 |  7 || 0.68966 | 0.03448 | 0.24138 
   6351 | 21 |  1 |  7 || 0.72414 | 0.03448 | 0.24138 
   6352 | 22 |  1 |  7 || 0.75862 | 0.03448 | 0.24138 
   6353 | 23 |  1 |  7 || 0.79310 | 0.03448 | 0.24138 
   6354 | 24 |  1 |  7 || 0.82759 | 0.03448 | 0.24138 
   6355 | 25 |  1 |  7 || 0.86207 | 0.03448 | 0.24138 
   6356 | 26 |  1 |  7 || 0.89655 | 0.03448 | 0.24138 
   6357 | 27 |  1 |  7 || 0.93103 | 0.03448 | 0.24138 
   6358 | 28 |  1 |  7 || 0.96552 | 0.03448 | 0.24138 
   6359 | 29 |  1 |  7 || 1.00000 | 0.03448 | 0.24138 
   6360 |  0 |  2 |  7 || 0.00000 | 0.06897 | 0.24138 
   6361 |  1 |  2 |  7 || 0.03448 | 0.06897 | 0.24138 
   6362 |  2 |  2 |  7 || 0.06897 | 0.06897 | 0.24138 
   6363 |  3 |  2 |  7 || 0.10345 | 0.06897 | 0.24138 
   6364 |  4 |  2 |  7 || 0.13793 | 0.06897 | 0.24138 
   6365 |  5 |  2 |  7 || 0.17241 | 0.06897 | 0.24138 
   6366 |  6 |  2 |  7 || 0.20690 | 0.06897 | 0.24138 
   6367 |  7 |  2 |  7 || 0.24138 | 0.06897 | 0.24138 
   6368 |  8 |  2 |  7 || 0.27586 | 0.06897 | 0.24138 
   6369 |  9 |  2 |  7 || 0.31034 | 0.06897 | 0.24138 
   6370 | 10 |  2 |  7 || 0.34483 | 0.06897 | 0.24138 
   6371 | 11 |  2 |  7 || 0.37931 | 0.06897 | 0.24138 
   6372 | 12 |  2 |  7 || 0.41379 | 0.06897 | 0.24138 
   6373 | 13 |  2 |  7 || 0.44828 | 0.06897 | 0.24138 
   6374 | 14 |  2 |  7 || 0.48276 | 0.06897 | 0.24138 
   6375 | 15 |  2 |  7 || 0.51724 | 0.06897 | 0.24138 
   6376 | 16 |  2 |  7 || 0.55172 | 0.06897 | 0.24138 
   6377 | 17 |  2 |  7 || 0.58621 | 0.06897 | 0.24138 
   6378 | 18 |  2 |  7 || 0.62069 | 0.06897 | 0.24138 
   6379 | 19 |  2 |  7 || 0.65517 | 0.06897 | 0.24138 
   6380 | 20 |  2 |  7 || 0.68966 | 0.06897 | 0.24138 
   6381 | 21 |  2 |  7 || 0.72414 | 0.06897 | 0.24138 
   6382 | 22 |  2 |  7 || 0.75862 | 0.06897 | 0.24138 
   6383 | 23 |  2 |  7 || 0.79310 | 0.06897 | 0.24138 
   6384 | 24 |  2 |  7 || 0.82759 | 0.06897 | 0.24138 
   6385 | 25 |  2 |  7 || 0.86207 | 0.06897 | 0.24138 
   6386 | 26 |  2 |  7 || 0.89655 | 0.06897 | 0.24138 
   6387 | 27 |  2 |  7 || 0.93103 | 0.06897 | 0.24138 
   6388 | 28 |  2 |  7 || 0.96552 | 0.06897 | 0.24138 
   6389 | 29 |  2 |  7 || 1.00000 | 0.06897 | 0.24138 
   6390 |  0 |  3 |  7 || 0.00000 | 0.10345 | 0.24138 
   6391 |  1 |  3 |  7 || 0.03448 | 0.10345 | 0.24138 
   6392 |  2 |  3 |  7 || 0.06897 | 0.10345 | 0.24138 
   6393 |  3 |  3 |  7 || 0.10345 | 0.10345 | 0.24138 
   6394 |  4 |  3 |  7 || 0.13793 | 0.10345 | 0.24138 
   6395 |  5 |  3 |  7 || 0.17241 | 0.10345 | 0.24138 
   6396 |  6 |  3 |  7 || 0.20690 | 0.10345 | 0.24138 
   6397 |  7 |  3 |  7 || 0.24138 | 0.10345 | 0.24138 
   6398 |  8 |  3 |  7 || 0.27586 | 0.10345 | 0.24138 
   6399 |  9 |  3 |  7 || 0.31034 | 0.10345 | 0.24138 
   6400 | 10 |  3 |  7 || 0.34483 | 0.10345 | 0.24138 
   6401 | 11 |  3 |  7 || 0.37931 | 0.10345 | 0.24138 
   6402 | 12 |  3 |  7 || 0.41379 | 0.10345 | 0.24138 
   6403 | 13 |  3 |  7 || 0.44828 | 0.10345 | 0.24138 
   6404 | 14 |  3 |  7 || 0.48276 | 0.10345 | 0.24138 
   6405 | 15 |  3 |  7 || 0.51724 | 0.10345 | 0.24138 
   6406 | 16 |  3 |  7 || 0.55172 | 0.10345 | 0.24138 
   6407 | 17 |  3 |  7 || 0.58621 | 0.10345 | 0.24138 
   6408 | 18 |  3 |  7 || 0.62069 | 0.10345 | 0.24138 
   6409 | 19 |  3 |  7 || 0.65517 | 0.10345 | 0.24138 
   6410 | 20 |  3 |  7 || 0.68966 | 0.10345 | 0.24138 
   6411 | 21 |  3 |  7 || 0.72414 | 0.10345 | 0.24138 
   6412 | 22 |  3 |  7 || 0.75862 | 0.10345 | 0.24138 
   6413 | 23 |  3 |  7 || 0.79310 | 0.10345 | 0.24138 
   6414 | 24 |  3 |  7 || 0.82759 | 0.10345 | 0.24138 
   6415 | 25 |  3 |  7 || 0.86207 | 0.10345 | 0.24138 
   6416 | 26 |  3 |  7 || 0.89655 | 0.10345 | 0.24138 
   6417 | 27 |  3 |  7 || 0.93103 | 0.10345 | 0.24138 
   6418 | 28 |  3 |  7 || 0.96552 | 0.10345 | 0.24138 
   6419 | 29 |  3 |  7 || 1.00000 | 0.10345 | 0.24138 
   6420 |  0 |  4 |  7 || 0.00000 | 0.13793 | 0.24138 
   6421 |  1 |  4 |  7 || 0.03448 | 0.13793 | 0.24138 
   6422 |  2 |  4 |  7 || 0.06897 | 0.13793 | 0.24138 
   6423 |  3 |  4 |  7 || 0.10345 | 0.13793 | 0.24138 
   6424 |  4 |  4 |  7 || 0.13793 | 0.13793 | 0.24138 
   6425 |  5 |  4 |  7 || 0.17241 | 0.13793 | 0.24138 
   6426 |  6 |  4 |  7 || 0.20690 | 0.13793 | 0.24138 
   6427 |  7 |  4 |  7 || 0.24138 | 0.13793 | 0.24138 
   6428 |  8 |  4 |  7 || 0.27586 | 0.13793 | 0.24138 
   6429 |  9 |  4 |  7 || 0.31034 | 0.13793 | 0.24138 
   6430 | 10 |  4 |  7 || 0.34483 | 0.13793 | 0.24138 
   6431 | 11 |  4 |  7 || 0.37931 | 0.13793 | 0.24138 
   6432 | 12 |  4 |  7 || 0.41379 | 0.13793 | 0.24138 
   6433 | 13 |  4 |  7 || 0.44828 | 0.13793 | 0.24138 
   6434 | 14 |  4 |  7 || 0.48276 | 0.13793 | 0.24138 
   6435 | 15 |  4 |  7 || 0.51724 | 0.13793 | 0.24138 
   6436 | 16 |  4 |  7 || 0.55172 | 0.13793 | 0.24138 
   6437 | 17 |  4 |  7 || 0.58621 | 0.13793 | 0.24138 
   6438 | 18 |  4 |  7 || 0.62069 | 0.13793 | 0.24138 
   6439 | 19 |  4 |  7 || 0.65517 | 0.13793 | 0.24138 
   6440 | 20 |  4 |  7 || 0.68966 | 0.13793 | 0.24138 
   6441 | 21 |  4 |  7 || 0.72414 | 0.13793 | 0.24138 
   6442 | 22 |  4 |  7 || 0.75862 | 0.13793 | 0.24138 
   6443 | 23 |  4 |  7 || 0.79310 | 0.13793 | 0.24138 
   6444 | 24 |  4 |  7 || 0.82759 | 0.13793 | 0.24138 
   6445 | 25 |  4 |  7 || 0.86207 | 0.13793 | 0.24138 
   6446 | 26 |  4 |  7 || 0.89655 | 0.13793 | 0.24138 
   6447 | 27 |  4 |  7 || 0.93103 | 0.13793 | 0.24138 
   6448 | 28 |  4 |  7 || 0.96552 | 0.13793 | 0.24138 
   6449 | 29 |  4 |  7 || 1.00000 | 0.13793 | 0.24138 
   6450 |  0 |  5 |  7 || 0.00000 | 0.17241 | 0.24138 
   6451 |  1 |  5 |  7 || 0.03448 | 0.17241 | 0.24138 
   6452 |  2 |  5 |  7 || 0.06897 | 0.17241 | 0.24138 
   6453 |  3 |  5 |  7 || 0.10345 | 0.17241 | 0.24138 
   6454 |  4 |  5 |  7 || 0.13793 | 0.17241 | 0.24138 
   6455 |  5 |  5 |  7 || 0.17241 | 0.17241 | 0.24138 
   6456 |  6 |  5 |  7 || 0.20690 | 0.17241 | 0.24138 
   6457 |  7 |  5 |  7 || 0.24138 | 0.17241 | 0.24138 
   6458 |  8 |  5 |  7 || 0.27586 | 0.17241 | 0.24138 
   6459 |  9 |  5 |  7 || 0.31034 | 0.17241 | 0.24138 
   6460 | 10 |  5 |  7 || 0.34483 | 0.17241 | 0.24138 
   6461 | 11 |  5 |  7 || 0.37931 | 0.17241 | 0.24138 
   6462 | 12 |  5 |  7 || 0.41379 | 0.17241 | 0.24138 
   6463 | 13 |  5 |  7 || 0.44828 | 0.17241 | 0.24138 
   6464 | 14 |  5 |  7 || 0.48276 | 0.17241 | 0.24138 
   6465 | 15 |  5 |  7 || 0.51724 | 0.17241 | 0.24138 
   6466 | 16 |  5 |  7 || 0.55172 | 0.17241 | 0.24138 
   6467 | 17 |  5 |  7 || 0.58621 | 0.17241 | 0.24138 
   6468 | 18 |  5 |  7 || 0.62069 | 0.17241 | 0.24138 
   6469 | 19 |  5 |  7 || 0.65517 | 0.17241 | 0.24138 
   6470 | 20 |  5 |  7 || 0.68966 | 0.17241 | 0.24138 
   6471 | 21 |  5 |  7 || 0.72414 | 0.17241 | 0.24138 
   6472 | 22 |  5 |  7 || 0.75862 | 0.17241 | 0.24138 
   6473 | 23 |  5 |  7 || 0.79310 | 0.17241 | 0.24138 
   6474 | 24 |  5 |  7 || 0.82759 | 0.17241 | 0.24138 
   6475 | 25 |  5 |  7 || 0.86207 | 0.17241 | 0.24138 
   6476 | 26 |  5 |  7 || 0.89655 | 0.17241 | 0.24138 
   6477 | 27 |  5 |  7 || 0.93103 | 0.17241 | 0.24138 
   6478 | 28 |  5 |  7 || 0.96552 | 0.17241 | 0.24138 
   6479 | 29 |  5 |  7 || 1.00000 | 0.17241 | 0.24138 
   6480 |  0 |  6 |  7 || 0.00000 | 0.20690 | 0.24138 
   6481 |  1 |  6 |  7 || 0.03448 | 0.20690 | 0.24138 
   6482 |  2 |  6 |  7 || 0.06897 | 0.20690 | 0.24138 
   6483 |  3 |  6 |  7 || 0.10345 | 0.20690 | 0.24138 
   6484 |  4 |  6 |  7 || 0.13793 | 0.20690 | 0.24138 
   6485 |  5 |  6 |  7 || 0.17241 | 0.20690 | 0.24138 
   6486 |  6 |  6 |  7 || 0.20690 | 0.20690 | 0.24138 
   6487 |  7 |  6 |  7 || 0.24138 | 0.20690 | 0.24138 
   6488 |  8 |  6 |  7 || 0.27586 | 0.20690 | 0.24138 
   6489 |  9 |  6 |  7 || 0.31034 | 0.20690 | 0.24138 
   6490 | 10 |  6 |  7 || 0.34483 | 0.20690 | 0.24138 
   6491 | 11 |  6 |  7 || 0.37931 | 0.20690 | 0.24138 
   6492 | 12 |  6 |  7 || 0.41379 | 0.20690 | 0.24138 
   6493 | 13 |  6 |  7 || 0.44828 | 0.20690 | 0.24138 
   6494 | 14 |  6 |  7 || 0.48276 | 0.20690 | 0.24138 
   6495 | 15 |  6 |  7 || 0.51724 | 0.20690 | 0.24138 
   6496 | 16 |  6 |  7 || 0.55172 | 0.20690 | 0.24138 
   6497 | 17 |  6 |  7 || 0.58621 | 0.20690 | 0.24138 
   6498 | 18 |  6 |  7 || 0.62069 | 0.20690 | 0.24138 
   6499 | 19 |  6 |  7 || 0.65517 | 0.20690 | 0.24138 
