Printing from thread 9
   ID   |  i |  j |  k ||    x    |    y    |    z
  25033 | 13 | 24 | 27 || 0.44828 | 0.82759 | 0.93103 
  25034 | 14 | 24 | 27 || 0.48276 | 0.82759 | 0.93103 
  25035 | 15 | 24 | 27 || 0.51724 | 0.82759 | 0.93103 
  25036 | 16 | 24 | 27 || 0.55172 | 0.82759 | 0.93103 
  25037 | 17 | 24 | 27 || 0.58621 | 0.82759 | 0.93103 
  25038 | 18 | 24 | 27 || 0.62069 | 0.82759 | 0.93103 
  25039 | 19 | 24 | 27 || 0.65517 | 0.82759 | 0.93103 
  25040 | 20 | 24 | 27 || 0.68966 | 0.82759 | 0.93103 
  25041 | 21 | 24 | 27 || 0.72414 | 0.82759 | 0.93103 
  25042 | 22 | 24 | 27 || 0.75862 | 0.82759 | 0.93103 
  25043 | 23 | 24 | 27 || 0.79310 | 0.82759 | 0.93103 
  25044 | 24 | 24 | 27 || 0.82759 | 0.82759 | 0.93103 
  25045 | 25 | 24 | 27 || 0.86207 | 0.82759 | 0.93103 
  25046 | 26 | 24 | 27 || 0.89655 | 0.82759 | 0.93103 
  25047 | 27 | 24 | 27 || 0.93103 | 0.82759 | 0.93103 
  25048 | 28 | 24 | 27 || 0.96552 | 0.82759 | 0.93103 
  25049 | 29 | 24 | 27 || 1.00000 | 0.82759 | 0.93103 
  25050 |  0 | 25 | 27 || 0.00000 | 0.86207 | 0.93103 
  25051 |  1 | 25 | 27 || 0.03448 | 0.86207 | 0.93103 
  25052 |  2 | 25 | 27 || 0.06897 | 0.86207 | 0.93103 
  25053 |  3 | 25 | 27 || 0.10345 | 0.86207 | 0.93103 
  25054 |  4 | 25 | 27 || 0.13793 | 0.86207 | 0.93103 
  25055 |  5 | 25 | 27 || 0.17241 | 0.86207 | 0.93103 
  25056 |  6 | 25 | 27 || 0.20690 | 0.86207 | 0.93103 
  25057 |  7 | 25 | 27 || 0.24138 | 0.86207 | 0.93103 
  25058 |  8 | 25 | 27 || 0.27586 | 0.86207 | 0.93103 
  25059 |  9 | 25 | 27 || 0.31034 | 0.86207 | 0.93103 
  25060 | 10 | 25 | 27 || 0.34483 | 0.86207 | 0.93103 
  25061 | 11 | 25 | 27 || 0.37931 | 0.86207 | 0.93103 
  25062 | 12 | 25 | 27 || 0.41379 | 0.86207 | 0.93103 
  25063 | 13 | 25 | 27 || 0.44828 | 0.86207 | 0.93103 
  25064 | 14 | 25 | 27 || 0.48276 | 0.86207 | 0.93103 
  25065 | 15 | 25 | 27 || 0.51724 | 0.86207 | 0.93103 
  25066 | 16 | 25 | 27 || 0.55172 | 0.86207 | 0.93103 
  25067 | 17 | 25 | 27 || 0.58621 | 0.86207 | 0.93103 
  25068 | 18 | 25 | 27 || 0.62069 | 0.86207 | 0.93103 
  25069 | 19 | 25 | 27 || 0.65517 | 0.86207 | 0.93103 
  25070 | 20 | 25 | 27 || 0.68966 | 0.86207 | 0.93103 
  25071 | 21 | 25 | 27 || 0.72414 | 0.86207 | 0.93103 
  25072 | 22 | 25 | 27 || 0.75862 | 0.86207 | 0.93103 
  25073 | 23 | 25 | 27 || 0.79310 | 0.86207 | 0.93103 
  25074 | 24 | 25 | 27 || 0.82759 | 0.86207 | 0.93103 
  25075 | 25 | 25 | 27 || 0.86207 | 0.86207 | 0.93103 
  25076 | 26 | 25 | 27 || 0.89655 | 0.86207 | 0.93103 
  25077 | 27 | 25 | 27 || 0.93103 | 0.86207 | 0.93103 
  25078 | 28 | 25 | 27 || 0.96552 | 0.86207 | 0.93103 
  25079 | 29 | 25 | 27 || 1.00000 | 0.86207 | 0.93103 
  25080 |  0 | 26 | 27 || 0.00000 | 0.89655 | 0.93103 
  25081 |  1 | 26 | 27 || 0.03448 | 0.89655 | 0.93103 
  25082 |  2 | 26 | 27 || 0.06897 | 0.89655 | 0.93103 
  25083 |  3 | 26 | 27 || 0.10345 | 0.89655 | 0.93103 
  25084 |  4 | 26 | 27 || 0.13793 | 0.89655 | 0.93103 
  25085 |  5 | 26 | 27 || 0.17241 | 0.89655 | 0.93103 
  25086 |  6 | 26 | 27 || 0.20690 | 0.89655 | 0.93103 
  25087 |  7 | 26 | 27 || 0.24138 | 0.89655 | 0.93103 
  25088 |  8 | 26 | 27 || 0.27586 | 0.89655 | 0.93103 
  25089 |  9 | 26 | 27 || 0.31034 | 0.89655 | 0.93103 
  25090 | 10 | 26 | 27 || 0.34483 | 0.89655 | 0.93103 
  25091 | 11 | 26 | 27 || 0.37931 | 0.89655 | 0.93103 
  25092 | 12 | 26 | 27 || 0.41379 | 0.89655 | 0.93103 
  25093 | 13 | 26 | 27 || 0.44828 | 0.89655 | 0.93103 
  25094 | 14 | 26 | 27 || 0.48276 | 0.89655 | 0.93103 
  25095 | 15 | 26 | 27 || 0.51724 | 0.89655 | 0.93103 
  25096 | 16 | 26 | 27 || 0.55172 | 0.89655 | 0.93103 
  25097 | 17 | 26 | 27 || 0.58621 | 0.89655 | 0.93103 
  25098 | 18 | 26 | 27 || 0.62069 | 0.89655 | 0.93103 
  25099 | 19 | 26 | 27 || 0.65517 | 0.89655 | 0.93103 
  25100 | 20 | 26 | 27 || 0.68966 | 0.89655 | 0.93103 
  25101 | 21 | 26 | 27 || 0.72414 | 0.89655 | 0.93103 
  25102 | 22 | 26 | 27 || 0.75862 | 0.89655 | 0.93103 
  25103 | 23 | 26 | 27 || 0.79310 | 0.89655 | 0.93103 
  25104 | 24 | 26 | 27 || 0.82759 | 0.89655 | 0.93103 
  25105 | 25 | 26 | 27 || 0.86207 | 0.89655 | 0.93103 
  25106 | 26 | 26 | 27 || 0.89655 | 0.89655 | 0.93103 
  25107 | 27 | 26 | 27 || 0.93103 | 0.89655 | 0.93103 
  25108 | 28 | 26 | 27 || 0.96552 | 0.89655 | 0.93103 
  25109 | 29 | 26 | 27 || 1.00000 | 0.89655 | 0.93103 
  25110 |  0 | 27 | 27 || 0.00000 | 0.93103 | 0.93103 
  25111 |  1 | 27 | 27 || 0.03448 | 0.93103 | 0.93103 
  25112 |  2 | 27 | 27 || 0.06897 | 0.93103 | 0.93103 
  25113 |  3 | 27 | 27 || 0.10345 | 0.93103 | 0.93103 
  25114 |  4 | 27 | 27 || 0.13793 | 0.93103 | 0.93103 
  25115 |  5 | 27 | 27 || 0.17241 | 0.93103 | 0.93103 
  25116 |  6 | 27 | 27 || 0.20690 | 0.93103 | 0.93103 
  25117 |  7 | 27 | 27 || 0.24138 | 0.93103 | 0.93103 
  25118 |  8 | 27 | 27 || 0.27586 | 0.93103 | 0.93103 
  25119 |  9 | 27 | 27 || 0.31034 | 0.93103 | 0.93103 
  25120 | 10 | 27 | 27 || 0.34483 | 0.93103 | 0.93103 
  25121 | 11 | 27 | 27 || 0.37931 | 0.93103 | 0.93103 
  25122 | 12 | 27 | 27 || 0.41379 | 0.93103 | 0.93103 
  25123 | 13 | 27 | 27 || 0.44828 | 0.93103 | 0.93103 
  25124 | 14 | 27 | 27 || 0.48276 | 0.93103 | 0.93103 
  25125 | 15 | 27 | 27 || 0.51724 | 0.93103 | 0.93103 
  25126 | 16 | 27 | 27 || 0.55172 | 0.93103 | 0.93103 
  25127 | 17 | 27 | 27 || 0.58621 | 0.93103 | 0.93103 
  25128 | 18 | 27 | 27 || 0.62069 | 0.93103 | 0.93103 
  25129 | 19 | 27 | 27 || 0.65517 | 0.93103 | 0.93103 
  25130 | 20 | 27 | 27 || 0.68966 | 0.93103 | 0.93103 
  25131 | 21 | 27 | 27 || 0.72414 | 0.93103 | 0.93103 
  25132 | 22 | 27 | 27 || 0.75862 | 0.93103 | 0.93103 
  25133 | 23 | 27 | 27 || 0.79310 | 0.93103 | 0.93103 
  25134 | 24 | 27 | 27 || 0.82759 | 0.93103 | 0.93103 
  25135 | 25 | 27 | 27 || 0.86207 | 0.93103 | 0.93103 
  25136 | 26 | 27 | 27 || 0.89655 | 0.93103 | 0.93103 
  25137 | 27 | 27 | 27 || 0.93103 | 0.93103 | 0.93103 
  25138 | 28 | 27 | 27 || 0.96552 | 0.93103 | 0.93103 
  25139 | 29 | 27 | 27 || 1.00000 | 0.93103 | 0.93103 
  25140 |  0 | 28 | 27 || 0.00000 | 0.96552 | 0.93103 
  25141 |  1 | 28 | 27 || 0.03448 | 0.96552 | 0.93103 
  25142 |  2 | 28 | 27 || 0.06897 | 0.96552 | 0.93103 
  25143 |  3 | 28 | 27 || 0.10345 | 0.96552 | 0.93103 
  25144 |  4 | 28 | 27 || 0.13793 | 0.96552 | 0.93103 
  25145 |  5 | 28 | 27 || 0.17241 | 0.96552 | 0.93103 
  25146 |  6 | 28 | 27 || 0.20690 | 0.96552 | 0.93103 
  25147 |  7 | 28 | 27 || 0.24138 | 0.96552 | 0.93103 
  25148 |  8 | 28 | 27 || 0.27586 | 0.96552 | 0.93103 
  25149 |  9 | 28 | 27 || 0.31034 | 0.96552 | 0.93103 
  25150 | 10 | 28 | 27 || 0.34483 | 0.96552 | 0.93103 
  25151 | 11 | 28 | 27 || 0.37931 | 0.96552 | 0.93103 
  25152 | 12 | 28 | 27 || 0.41379 | 0.96552 | 0.93103 
  25153 | 13 | 28 | 27 || 0.44828 | 0.96552 | 0.93103 
  25154 | 14 | 28 | 27 || 0.48276 | 0.96552 | 0.93103 
  25155 | 15 | 28 | 27 || 0.51724 | 0.96552 | 0.93103 
  25156 | 16 | 28 | 27 || 0.55172 | 0.96552 | 0.93103 
  25157 | 17 | 28 | 27 || 0.58621 | 0.96552 | 0.93103 
  25158 | 18 | 28 | 27 || 0.62069 | 0.96552 | 0.93103 
  25159 | 19 | 28 | 27 || 0.65517 | 0.96552 | 0.93103 
  25160 | 20 | 28 | 27 || 0.68966 | 0.96552 | 0.93103 
  25161 | 21 | 28 | 27 || 0.72414 | 0.96552 | 0.93103 
  25162 | 22 | 28 | 27 || 0.75862 | 0.96552 | 0.93103 
  25163 | 23 | 28 | 27 || 0.79310 | 0.96552 | 0.93103 
  25164 | 24 | 28 | 27 || 0.82759 | 0.96552 | 0.93103 
  25165 | 25 | 28 | 27 || 0.86207 | 0.96552 | 0.93103 
  25166 | 26 | 28 | 27 || 0.89655 | 0.96552 | 0.93103 
  25167 | 27 | 28 | 27 || 0.93103 | 0.96552 | 0.93103 
  25168 | 28 | 28 | 27 || 0.96552 | 0.96552 | 0.93103 
  25169 | 29 | 28 | 27 || 1.00000 | 0.96552 | 0.93103 
  25170 |  0 | 29 | 27 || 0.00000 | 1.00000 | 0.93103 
  25171 |  1 | 29 | 27 || 0.03448 | 1.00000 | 0.93103 
  25172 |  2 | 29 | 27 || 0.06897 | 1.00000 | 0.93103 
  25173 |  3 | 29 | 27 || 0.10345 | 1.00000 | 0.93103 
  25174 |  4 | 29 | 27 || 0.13793 | 1.00000 | 0.93103 
  25175 |  5 | 29 | 27 || 0.17241 | 1.00000 | 0.93103 
  25176 |  6 | 29 | 27 || 0.20690 | 1.00000 | 0.93103 
  25177 |  7 | 29 | 27 || 0.24138 | 1.00000 | 0.93103 
  25178 |  8 | 29 | 27 || 0.27586 | 1.00000 | 0.93103 
  25179 |  9 | 29 | 27 || 0.31034 | 1.00000 | 0.93103 
  25180 | 10 | 29 | 27 || 0.34483 | 1.00000 | 0.93103 
  25181 | 11 | 29 | 27 || 0.37931 | 1.00000 | 0.93103 
  25182 | 12 | 29 | 27 || 0.41379 | 1.00000 | 0.93103 
  25183 | 13 | 29 | 27 || 0.44828 | 1.00000 | 0.93103 
  25184 | 14 | 29 | 27 || 0.48276 | 1.00000 | 0.93103 
  25185 | 15 | 29 | 27 || 0.51724 | 1.00000 | 0.93103 
  25186 | 16 | 29 | 27 || 0.55172 | 1.00000 | 0.93103 
  25187 | 17 | 29 | 27 || 0.58621 | 1.00000 | 0.93103 
  25188 | 18 | 29 | 27 || 0.62069 | 1.00000 | 0.93103 
  25189 | 19 | 29 | 27 || 0.65517 | 1.00000 | 0.93103 
  25190 | 20 | 29 | 27 || 0.68966 | 1.00000 | 0.93103 
  25191 | 21 | 29 | 27 || 0.72414 | 1.00000 | 0.93103 
  25192 | 22 | 29 | 27 || 0.75862 | 1.00000 | 0.93103 
  25193 | 23 | 29 | 27 || 0.79310 | 1.00000 | 0.93103 
  25194 | 24 | 29 | 27 || 0.82759 | 1.00000 | 0.93103 
  25195 | 25 | 29 | 27 || 0.86207 | 1.00000 | 0.93103 
  25196 | 26 | 29 | 27 || 0.89655 | 1.00000 | 0.93103 
  25197 | 27 | 29 | 27 || 0.93103 | 1.00000 | 0.93103 
  25198 | 28 | 29 | 27 || 0.96552 | 1.00000 | 0.93103 
  25199 | 29 | 29 | 27 || 1.00000 | 1.00000 | 0.93103 
  25200 |  0 |  0 | 28 || 0.00000 | 0.00000 | 0.96552 
  25201 |  1 |  0 | 28 || 0.03448 | 0.00000 | 0.96552 
  25202 |  2 |  0 | 28 || 0.06897 | 0.00000 | 0.96552 
  25203 |  3 |  0 | 28 || 0.10345 | 0.00000 | 0.96552 
  25204 |  4 |  0 | 28 || 0.13793 | 0.00000 | 0.96552 
  25205 |  5 |  0 | 28 || 0.17241 | 0.00000 | 0.96552 
  25206 |  6 |  0 | 28 || 0.20690 | 0.00000 | 0.96552 
  25207 |  7 |  0 | 28 || 0.24138 | 0.00000 | 0.96552 
  25208 |  8 |  0 | 28 || 0.27586 | 0.00000 | 0.96552 
  25209 |  9 |  0 | 28 || 0.31034 | 0.00000 | 0.96552 
  25210 | 10 |  0 | 28 || 0.34483 | 0.00000 | 0.96552 
  25211 | 11 |  0 | 28 || 0.37931 | 0.00000 | 0.96552 
  25212 | 12 |  0 | 28 || 0.41379 | 0.00000 | 0.96552 
  25213 | 13 |  0 | 28 || 0.44828 | 0.00000 | 0.96552 
  25214 | 14 |  0 | 28 || 0.48276 | 0.00000 | 0.96552 
  25215 | 15 |  0 | 28 || 0.51724 | 0.00000 | 0.96552 
  25216 | 16 |  0 | 28 || 0.55172 | 0.00000 | 0.96552 
  25217 | 17 |  0 | 28 || 0.58621 | 0.00000 | 0.96552 
  25218 | 18 |  0 | 28 || 0.62069 | 0.00000 | 0.96552 
  25219 | 19 |  0 | 28 || 0.65517 | 0.00000 | 0.96552 
  25220 | 20 |  0 | 28 || 0.68966 | 0.00000 | 0.96552 
  25221 | 21 |  0 | 28 || 0.72414 | 0.00000 | 0.96552 
  25222 | 22 |  0 | 28 || 0.75862 | 0.00000 | 0.96552 
  25223 | 23 |  0 | 28 || 0.79310 | 0.00000 | 0.96552 
  25224 | 24 |  0 | 28 || 0.82759 | 0.00000 | 0.96552 
  25225 | 25 |  0 | 28 || 0.86207 | 0.00000 | 0.96552 
  25226 | 26 |  0 | 28 || 0.89655 | 0.00000 | 0.96552 
  25227 | 27 |  0 | 28 || 0.93103 | 0.00000 | 0.96552 
  25228 | 28 |  0 | 28 || 0.96552 | 0.00000 | 0.96552 
  25229 | 29 |  0 | 28 || 1.00000 | 0.00000 | 0.96552 
  25230 |  0 |  1 | 28 || 0.00000 | 0.03448 | 0.96552 
  25231 |  1 |  1 | 28 || 0.03448 | 0.03448 | 0.96552 
  25232 |  2 |  1 | 28 || 0.06897 | 0.03448 | 0.96552 
  25233 |  3 |  1 | 28 || 0.10345 | 0.03448 | 0.96552 
  25234 |  4 |  1 | 28 || 0.13793 | 0.03448 | 0.96552 
  25235 |  5 |  1 | 28 || 0.17241 | 0.03448 | 0.96552 
  25236 |  6 |  1 | 28 || 0.20690 | 0.03448 | 0.96552 
  25237 |  7 |  1 | 28 || 0.24138 | 0.03448 | 0.96552 
  25238 |  8 |  1 | 28 || 0.27586 | 0.03448 | 0.96552 
  25239 |  9 |  1 | 28 || 0.31034 | 0.03448 | 0.96552 
  25240 | 10 |  1 | 28 || 0.34483 | 0.03448 | 0.96552 
  25241 | 11 |  1 | 28 || 0.37931 | 0.03448 | 0.96552 
  25242 | 12 |  1 | 28 || 0.41379 | 0.03448 | 0.96552 
  25243 | 13 |  1 | 28 || 0.44828 | 0.03448 | 0.96552 
  25244 | 14 |  1 | 28 || 0.48276 | 0.03448 | 0.96552 
  25245 | 15 |  1 | 28 || 0.51724 | 0.03448 | 0.96552 
  25246 | 16 |  1 | 28 || 0.55172 | 0.03448 | 0.96552 
  25247 | 17 |  1 | 28 || 0.58621 | 0.03448 | 0.96552 
  25248 | 18 |  1 | 28 || 0.62069 | 0.03448 | 0.96552 
  25249 | 19 |  1 | 28 || 0.65517 | 0.03448 | 0.96552 
  25250 | 20 |  1 | 28 || 0.68966 | 0.03448 | 0.96552 
  25251 | 21 |  1 | 28 || 0.72414 | 0.03448 | 0.96552 
  25252 | 22 |  1 | 28 || 0.75862 | 0.03448 | 0.96552 
  25253 | 23 |  1 | 28 || 0.79310 | 0.03448 | 0.96552 
  25254 | 24 |  1 | 28 || 0.82759 | 0.03448 | 0.96552 
  25255 | 25 |  1 | 28 || 0.86207 | 0.03448 | 0.96552 
  25256 | 26 |  1 | 28 || 0.89655 | 0.03448 | 0.96552 
  25257 | 27 |  1 | 28 || 0.93103 | 0.03448 | 0.96552 
  25258 | 28 |  1 | 28 || 0.96552 | 0.03448 | 0.96552 
  25259 | 29 |  1 | 28 || 1.00000 | 0.03448 | 0.96552 
  25260 |  0 |  2 | 28 || 0.00000 | 0.06897 | 0.96552 
  25261 |  1 |  2 | 28 || 0.03448 | 0.06897 | 0.96552 
  25262 |  2 |  2 | 28 || 0.06897 | 0.06897 | 0.96552 
  25263 |  3 |  2 | 28 || 0.10345 | 0.06897 | 0.96552 
  25264 |  4 |  2 | 28 || 0.13793 | 0.06897 | 0.96552 
  25265 |  5 |  2 | 28 || 0.17241 | 0.06897 | 0.96552 
  25266 |  6 |  2 | 28 || 0.20690 | 0.06897 | 0.96552 
  25267 |  7 |  2 | 28 || 0.24138 | 0.06897 | 0.96552 
  25268 |  8 |  2 | 28 || 0.27586 | 0.06897 | 0.96552 
  25269 |  9 |  2 | 28 || 0.31034 | 0.06897 | 0.96552 
  25270 | 10 |  2 | 28 || 0.34483 | 0.06897 | 0.96552 
  25271 | 11 |  2 | 28 || 0.37931 | 0.06897 | 0.96552 
  25272 | 12 |  2 | 28 || 0.41379 | 0.06897 | 0.96552 
  25273 | 13 |  2 | 28 || 0.44828 | 0.06897 | 0.96552 
  25274 | 14 |  2 | 28 || 0.48276 | 0.06897 | 0.96552 
  25275 | 15 |  2 | 28 || 0.51724 | 0.06897 | 0.96552 
  25276 | 16 |  2 | 28 || 0.55172 | 0.06897 | 0.96552 
  25277 | 17 |  2 | 28 || 0.58621 | 0.06897 | 0.96552 
  25278 | 18 |  2 | 28 || 0.62069 | 0.06897 | 0.96552 
  25279 | 19 |  2 | 28 || 0.65517 | 0.06897 | 0.96552 
  25280 | 20 |  2 | 28 || 0.68966 | 0.06897 | 0.96552 
  25281 | 21 |  2 | 28 || 0.72414 | 0.06897 | 0.96552 
  25282 | 22 |  2 | 28 || 0.75862 | 0.06897 | 0.96552 
  25283 | 23 |  2 | 28 || 0.79310 | 0.06897 | 0.96552 
  25284 | 24 |  2 | 28 || 0.82759 | 0.06897 | 0.96552 
  25285 | 25 |  2 | 28 || 0.86207 | 0.06897 | 0.96552 
  25286 | 26 |  2 | 28 || 0.89655 | 0.06897 | 0.96552 
  25287 | 27 |  2 | 28 || 0.93103 | 0.06897 | 0.96552 
  25288 | 28 |  2 | 28 || 0.96552 | 0.06897 | 0.96552 
  25289 | 29 |  2 | 28 || 1.00000 | 0.06897 | 0.96552 
  25290 |  0 |  3 | 28 || 0.00000 | 0.10345 | 0.96552 
  25291 |  1 |  3 | 28 || 0.03448 | 0.10345 | 0.96552 
  25292 |  2 |  3 | 28 || 0.06897 | 0.10345 | 0.96552 
  25293 |  3 |  3 | 28 || 0.10345 | 0.10345 | 0.96552 
  25294 |  4 |  3 | 28 || 0.13793 | 0.10345 | 0.96552 
  25295 |  5 |  3 | 28 || 0.17241 | 0.10345 | 0.96552 
  25296 |  6 |  3 | 28 || 0.20690 | 0.10345 | 0.96552 
  25297 |  7 |  3 | 28 || 0.24138 | 0.10345 | 0.96552 
  25298 |  8 |  3 | 28 || 0.27586 | 0.10345 | 0.96552 
  25299 |  9 |  3 | 28 || 0.31034 | 0.10345 | 0.96552 
  25300 | 10 |  3 | 28 || 0.34483 | 0.10345 | 0.96552 
  25301 | 11 |  3 | 28 || 0.37931 | 0.10345 | 0.96552 
  25302 | 12 |  3 | 28 || 0.41379 | 0.10345 | 0.96552 
  25303 | 13 |  3 | 28 || 0.44828 | 0.10345 | 0.96552 
  25304 | 14 |  3 | 28 || 0.48276 | 0.10345 | 0.96552 
  25305 | 15 |  3 | 28 || 0.51724 | 0.10345 | 0.96552 
  25306 | 16 |  3 | 28 || 0.55172 | 0.10345 | 0.96552 
  25307 | 17 |  3 | 28 || 0.58621 | 0.10345 | 0.96552 
  25308 | 18 |  3 | 28 || 0.62069 | 0.10345 | 0.96552 
  25309 | 19 |  3 | 28 || 0.65517 | 0.10345 | 0.96552 
  25310 | 20 |  3 | 28 || 0.68966 | 0.10345 | 0.96552 
  25311 | 21 |  3 | 28 || 0.72414 | 0.10345 | 0.96552 
  25312 | 22 |  3 | 28 || 0.75862 | 0.10345 | 0.96552 
  25313 | 23 |  3 | 28 || 0.79310 | 0.10345 | 0.96552 
  25314 | 24 |  3 | 28 || 0.82759 | 0.10345 | 0.96552 
  25315 | 25 |  3 | 28 || 0.86207 | 0.10345 | 0.96552 
  25316 | 26 |  3 | 28 || 0.89655 | 0.10345 | 0.96552 
  25317 | 27 |  3 | 28 || 0.93103 | 0.10345 | 0.96552 
  25318 | 28 |  3 | 28 || 0.96552 | 0.10345 | 0.96552 
  25319 | 29 |  3 | 28 || 1.00000 | 0.10345 | 0.96552 
  25320 |  0 |  4 | 28 || 0.00000 | 0.13793 | 0.96552 
  25321 |  1 |  4 | 28 || 0.03448 | 0.13793 | 0.96552 
  25322 |  2 |  4 | 28 || 0.06897 | 0.13793 | 0.96552 
  25323 |  3 |  4 | 28 || 0.10345 | 0.13793 | 0.96552 
  25324 |  4 |  4 | 28 || 0.13793 | 0.13793 | 0.96552 
  25325 |  5 |  4 | 28 || 0.17241 | 0.13793 | 0.96552 
  25326 |  6 |  4 | 28 || 0.20690 | 0.13793 | 0.96552 
  25327 |  7 |  4 | 28 || 0.24138 | 0.13793 | 0.96552 
  25328 |  8 |  4 | 28 || 0.27586 | 0.13793 | 0.96552 
  25329 |  9 |  4 | 28 || 0.31034 | 0.13793 | 0.96552 
  25330 | 10 |  4 | 28 || 0.34483 | 0.13793 | 0.96552 
  25331 | 11 |  4 | 28 || 0.37931 | 0.13793 | 0.96552 
  25332 | 12 |  4 | 28 || 0.41379 | 0.13793 | 0.96552 
  25333 | 13 |  4 | 28 || 0.44828 | 0.13793 | 0.96552 
  25334 | 14 |  4 | 28 || 0.48276 | 0.13793 | 0.96552 
  25335 | 15 |  4 | 28 || 0.51724 | 0.13793 | 0.96552 
  25336 | 16 |  4 | 28 || 0.55172 | 0.13793 | 0.96552 
  25337 | 17 |  4 | 28 || 0.58621 | 0.13793 | 0.96552 
  25338 | 18 |  4 | 28 || 0.62069 | 0.13793 | 0.96552 
  25339 | 19 |  4 | 28 || 0.65517 | 0.13793 | 0.96552 
  25340 | 20 |  4 | 28 || 0.68966 | 0.13793 | 0.96552 
  25341 | 21 |  4 | 28 || 0.72414 | 0.13793 | 0.96552 
  25342 | 22 |  4 | 28 || 0.75862 | 0.13793 | 0.96552 
  25343 | 23 |  4 | 28 || 0.79310 | 0.13793 | 0.96552 
  25344 | 24 |  4 | 28 || 0.82759 | 0.13793 | 0.96552 
  25345 | 25 |  4 | 28 || 0.86207 | 0.13793 | 0.96552 
  25346 | 26 |  4 | 28 || 0.89655 | 0.13793 | 0.96552 
  25347 | 27 |  4 | 28 || 0.93103 | 0.13793 | 0.96552 
  25348 | 28 |  4 | 28 || 0.96552 | 0.13793 | 0.96552 
  25349 | 29 |  4 | 28 || 1.00000 | 0.13793 | 0.96552 
  25350 |  0 |  5 | 28 || 0.00000 | 0.17241 | 0.96552 
  25351 |  1 |  5 | 28 || 0.03448 | 0.17241 | 0.96552 
  25352 |  2 |  5 | 28 || 0.06897 | 0.17241 | 0.96552 
  25353 |  3 |  5 | 28 || 0.10345 | 0.17241 | 0.96552 
  25354 |  4 |  5 | 28 || 0.13793 | 0.17241 | 0.96552 
  25355 |  5 |  5 | 28 || 0.17241 | 0.17241 | 0.96552 
  25356 |  6 |  5 | 28 || 0.20690 | 0.17241 | 0.96552 
  25357 |  7 |  5 | 28 || 0.24138 | 0.17241 | 0.96552 
  25358 |  8 |  5 | 28 || 0.27586 | 0.17241 | 0.96552 
  25359 |  9 |  5 | 28 || 0.31034 | 0.17241 | 0.96552 
  25360 | 10 |  5 | 28 || 0.34483 | 0.17241 | 0.96552 
  25361 | 11 |  5 | 28 || 0.37931 | 0.17241 | 0.96552 
  25362 | 12 |  5 | 28 || 0.41379 | 0.17241 | 0.96552 
  25363 | 13 |  5 | 28 || 0.44828 | 0.17241 | 0.96552 
  25364 | 14 |  5 | 28 || 0.48276 | 0.17241 | 0.96552 
  25365 | 15 |  5 | 28 || 0.51724 | 0.17241 | 0.96552 
  25366 | 16 |  5 | 28 || 0.55172 | 0.17241 | 0.96552 
  25367 | 17 |  5 | 28 || 0.58621 | 0.17241 | 0.96552 
  25368 | 18 |  5 | 28 || 0.62069 | 0.17241 | 0.96552 
  25369 | 19 |  5 | 28 || 0.65517 | 0.17241 | 0.96552 
  25370 | 20 |  5 | 28 || 0.68966 | 0.17241 | 0.96552 
  25371 | 21 |  5 | 28 || 0.72414 | 0.17241 | 0.96552 
  25372 | 22 |  5 | 28 || 0.75862 | 0.17241 | 0.96552 
  25373 | 23 |  5 | 28 || 0.79310 | 0.17241 | 0.96552 
  25374 | 24 |  5 | 28 || 0.82759 | 0.17241 | 0.96552 
  25375 | 25 |  5 | 28 || 0.86207 | 0.17241 | 0.96552 
  25376 | 26 |  5 | 28 || 0.89655 | 0.17241 | 0.96552 
  25377 | 27 |  5 | 28 || 0.93103 | 0.17241 | 0.96552 
  25378 | 28 |  5 | 28 || 0.96552 | 0.17241 | 0.96552 
  25379 | 29 |  5 | 28 || 1.00000 | 0.17241 | 0.96552 
  25380 |  0 |  6 | 28 || 0.00000 | 0.20690 | 0.96552 
  25381 |  1 |  6 | 28 || 0.03448 | 0.20690 | 0.96552 
  25382 |  2 |  6 | 28 || 0.06897 | 0.20690 | 0.96552 
  25383 |  3 |  6 | 28 || 0.10345 | 0.20690 | 0.96552 
  25384 |  4 |  6 | 28 || 0.13793 | 0.20690 | 0.96552 
  25385 |  5 |  6 | 28 || 0.17241 | 0.20690 | 0.96552 
  25386 |  6 |  6 | 28 || 0.20690 | 0.20690 | 0.96552 
  25387 |  7 |  6 | 28 || 0.24138 | 0.20690 | 0.96552 
  25388 |  8 |  6 | 28 || 0.27586 | 0.20690 | 0.96552 
  25389 |  9 |  6 | 28 || 0.31034 | 0.20690 | 0.96552 
  25390 | 10 |  6 | 28 || 0.34483 | 0.20690 | 0.96552 
  25391 | 11 |  6 | 28 || 0.37931 | 0.20690 | 0.96552 
  25392 | 12 |  6 | 28 || 0.41379 | 0.20690 | 0.96552 
  25393 | 13 |  6 | 28 || 0.44828 | 0.20690 | 0.96552 
  25394 | 14 |  6 | 28 || 0.48276 | 0.20690 | 0.96552 
  25395 | 15 |  6 | 28 || 0.51724 | 0.20690 | 0.96552 
  25396 | 16 |  6 | 28 || 0.55172 | 0.20690 | 0.96552 
  25397 | 17 |  6 | 28 || 0.58621 | 0.20690 | 0.96552 
  25398 | 18 |  6 | 28 || 0.62069 | 0.20690 | 0.96552 
  25399 | 19 |  6 | 28 || 0.65517 | 0.20690 | 0.96552 
